platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:28.729Z,歩行,部屋の中,false,137.20000000000002,35.800000000000004,-9.200000000000001,1.7000000000000002,5.7,8,0.4,-0.1,0,2.2,-2,6.699999999999999
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:28.930Z,歩行,部屋の中,false,119.2,40.7,5.4,-0.2,4.800000000000001,3.9000000000000004,0.5,-1.5,-3.4000000000000004,12.8,6.1000000000000005,-6.699999999999999
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:29.130Z,歩行,部屋の中,false,120.5,39.2,-5.800000000000001,2.2,17.2,19.8,1.5,11,12.100000000000001,-52.400000000000006,7.300000000000001,-28.500000000000004
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:29.331Z,歩行,部屋の中,false,97.30000000000001,76.60000000000001,12.600000000000001,-1.5,0.7000000000000001,3.1,-0.8,-9.700000000000001,1.1,207.4,26.400000000000006,-89
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:29.532Z,歩行,部屋の中,false,136.9,100.10000000000001,-32,-1,-4.7,-1.1,-0.2,-14,0.2,-56.10000000000001,-46.4,49.6
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:29.735Z,歩行,部屋の中,false,118.60000000000001,48.5,-23.200000000000003,6.7,4.9,23.5,4.2,-1.2000000000000002,17.8,-365.40000000000003,-63.900000000000006,153.3
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:29.936Z,歩行,部屋の中,false,113.30000000000001,45.900000000000006,-24.1,12.4,11.700000000000001,26.1,9.8,6.9,17.900000000000002,236.4,4.1,-226.5
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:30.137Z,歩行,部屋の中,false,141.6,113.80000000000001,-48.300000000000004,-4,-15.4,-9,-1,-24.8,-6.2,150.5,50.1,-108.39999999999999
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:30.338Z,歩行,部屋の中,false,118.4,101.2,-24,1.8,-5.4,0.6000000000000001,2.5,-14.100000000000001,2.2,-243.30000000000004,14.800000000000002,163.29999999999998
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:30.539Z,歩行,部屋の中,false,120.10000000000001,26.900000000000002,-32.4,16,27.700000000000003,23.6,11.5,23.3,16.5,-159.1,-29.500000000000004,68.4
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:30.739Z,歩行,部屋の中,false,105.4,63.6,-22.1,6.4,0.9,14.100000000000001,4.5,-9,9.5,275.40000000000003,9.5,-199.8
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:30.940Z,歩行,部屋の中,false,123.30000000000001,108.7,-29.6,-1.7000000000000002,-7.5,-4.5,-0.2,-16.7,-1.7000000000000002,49.50000000000001,60.5,27.5
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:31.153Z,歩行,部屋の中,false,156,83.30000000000001,-63.5,2.1,1.5,2.6,1.1,-7.300000000000001,2.1,-229.29999999999998,-39.300000000000004,139.20000000000002
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:31.355Z,歩行,部屋の中,false,128.3,47.6,-39.5,13.4,24.900000000000002,10,8.9,17.1,4.5,121.5,-10.1,-107.4
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:31.556Z,歩行,部屋の中,false,125.80000000000001,93.80000000000001,-39.1,-1.3,-1.2000000000000002,2.5,-0.8,-11.700000000000001,3,177.8,15.700000000000001,-105.7
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:31.757Z,歩行,部屋の中,false,127.80000000000001,105.80000000000001,-35.6,-3,-4.9,-2.6,-1.5,-14,-0.5,-57.20000000000001,9.600000000000001,59.699999999999996
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:31.958Z,歩行,部屋の中,false,131.4,52.5,-40.800000000000004,12.700000000000001,14.100000000000001,19.200000000000003,9.5,6.7,15.4,-228.20000000000002,-54.6,232.70000000000002
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:32.158Z,歩行,部屋の中,false,126.60000000000001,55.5,-32.6,11,15.100000000000001,16,7.6000000000000005,6,10.8,200.60000000000002,24,-205.4
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:32.359Z,歩行,部屋の中,false,146.4,112.80000000000001,-50.7,-2,-7.7,-1.7000000000000002,1.1,-17.2,0.8,175.4,-13.5,-88.50000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:32.560Z,歩行,部屋の中,false,122.9,99.10000000000001,-32.4,2.5,-4.6000000000000005,0.1,3.6,-13.5,1.7000000000000002,-208.3,-33.300000000000004,191.20000000000005
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:32.762Z,歩行,部屋の中,false,120.2,28.3,-36.1,13.4,25.900000000000002,21.5,7.4,22.200000000000003,14.8,-207.20000000000002,53.599999999999994,59.40000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:32.963Z,歩行,部屋の中,false,107.10000000000001,61.400000000000006,-23.1,8.3,2,13.8,6.6000000000000005,-8,9.200000000000001,242.9,32.1,-226.8
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:33.174Z,歩行,部屋の中,false,149,111.9,-62.5,-3.8000000000000003,-7.9,-7,-0.4,-17.1,-5.1000000000000005,33.400000000000006,28.200000000000003,-32.5
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:33.375Z,歩行,部屋の中,false,106.60000000000001,76,-26.900000000000002,5.1000000000000005,-4.6000000000000005,6.5,4.6000000000000005,-13.3,5.1000000000000005,-292.6,-58.1,234.9
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:33.577Z,歩行,部屋の中,false,111,34.6,-35.6,17.900000000000002,30.700000000000003,25.6,12.600000000000001,25.5,18.1,180.60000000000002,-2.1,-68
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:15:33.779Z,歩行,部屋の中,false,152.20000000000002,101.10000000000001,-72.10000000000001,0,-6.300000000000001,-1.4000000000000001,2,-16.7,-0.7000000000000001,231.00000000000006,22.6,-158.10000000000002
