platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:27:53.756Z,着席,部屋の中,false,94.80000000000001,25.400000000000002,5.300000000000001,-1.4000000000000001,4.5,8,-0.5,0.30000000000000004,-0.9,7.6,-6.500000000000001,2.7
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:27:53.963Z,着席,部屋の中,false,97.30000000000001,49.2,-1.6,-0.1,6.7,4.800000000000001,-0.30000000000000004,-0.8,-1.6,23.2,-16.200000000000003,-5.9
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:27:54.163Z,着席,部屋の中,false,93.30000000000001,59.300000000000004,-2.8000000000000003,1.3,11.700000000000001,8.5,1.1,2.9000000000000004,3.2,166.60000000000002,-12.200000000000001,-35.9
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:27:54.367Z,着席,部屋の中,false,89.5,75.5,1.1,0.1,-2.6,-2,0.1,-11.9,-4.4,-42,-43.300000000000004,67.4
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:27:54.567Z,着席,部屋の中,false,99.80000000000001,58.900000000000006,-12.4,3.3000000000000003,19.6,12.3,2.1,10.700000000000001,7.1000000000000005,161.8,0.4,-53.300000000000004
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:27:54.770Z,着席,部屋の中,false,52.5,86.4,35.6,-1.4000000000000001,-6.7,-2.9000000000000004,-1,-16.400000000000002,-3.4000000000000004,-2,-8.600000000000001,25.6
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:27:54.971Z,着席,部屋の中,false,108.5,57.6,-23.200000000000003,8,33.300000000000004,16.7,6,25,11.8,-70,-3.7000000000000006,5.7
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:27:55.172Z,着席,部屋の中,false,44.2,85.10000000000001,39.300000000000004,-2.2,-5.800000000000001,-1,-1.7000000000000002,-15.9,-1.6,88.60000000000001,10.1,-18.4
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:27:55.373Z,着席,部屋の中,false,107,63.900000000000006,-24.3,4.7,18.900000000000002,9.700000000000001,3,10.5,5.9,-220.60000000000002,7,75.4
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:27:55.574Z,着席,部屋の中,false,84.7,73.9,-4.2,-0.9,1.2000000000000002,2.4000000000000004,-1.1,-8.8,-0.5,147.2,10.700000000000001,-70.7
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:27:55.775Z,着席,部屋の中,false,101.2,73.8,-19.8,0.6000000000000001,4.1000000000000005,0.7000000000000001,-0.4,-4.800000000000001,-2,-160,-16.8,83.30000000000001
