platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:13.712Z,着席,部屋の中,false,109.7,26.700000000000003,9,-1.9000000000000001,4.4,9.1,-0.5,0,0.4,-3.8,3.5,-2.8
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:13.913Z,着席,部屋の中,false,96.60000000000001,41.400000000000006,-5.6000000000000005,0.5,5.7,5.1000000000000005,-0.2,-0.8,-2.2,-1.8000000000000003,-20,7
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:14.114Z,着席,部屋の中,false,90.2,51.300000000000004,-4.2,2.3000000000000003,16.8,15.8,1.9000000000000001,8.8,9.4,145.5,13.8,-58.3
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:14.317Z,着席,部屋の中,false,75.9,79.4,7,-0.30000000000000004,-4.2,-4.2,-0.1,-13.600000000000001,-5.9,-43.2,-15.6,54.300000000000004
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:14.518Z,着席,部屋の中,false,92.5,53.1,-12.4,4.6000000000000005,25.900000000000002,17.8,3.4000000000000004,17.7,12,57.20000000000001,0.6000000000000001,-33.9
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:14.719Z,着席,部屋の中,false,68.2,77.80000000000001,12.700000000000001,-2.5,-6.9,-3.9000000000000004,-2.1,-16.6,-5.9,31.400000000000002,-23.6,23.400000000000002
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:14.920Z,着席,部屋の中,false,94.7,50.1,-16.1,5.300000000000001,27.900000000000002,19.6,3.5,20.400000000000002,13.5,-80.4,-14.300000000000002,8.700000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:15.121Z,着席,部屋の中,false,80.60000000000001,75.5,0.2,-2.4000000000000004,-5.5,-2.4000000000000004,-2.4000000000000004,-15.200000000000001,-4.9,99.2,12.600000000000001,-10.8
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:15.321Z,着席,部屋の中,false,98.5,54.5,-17.900000000000002,4.6000000000000005,24.5,13.700000000000001,2.9000000000000004,16.7,8.4,-162.8,-8.100000000000001,37.9
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:15.522Z,着席,部屋の中,false,72.10000000000001,75.10000000000001,10.4,0.30000000000000004,-2.2,0.7000000000000001,0.7000000000000001,-12.200000000000001,-1.9000000000000001,170.9,45.099999999999994,-69.5
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:15.723Z,着席,部屋の中,false,98.9,66.60000000000001,-16.2,2.8000000000000003,8.200000000000001,7.300000000000001,1.8,-0.2,3.8000000000000003,-251.8,-32.2,121
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:15.925Z,着席,部屋の中,false,86.30000000000001,66.2,-2.9000000000000004,-0.8,2.6,6.5,-0.8,-7.2,2.6,206.10000000000002,39.2,-111.10000000000002
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:16.134Z,着席,部屋の中,false,84.2,76.60000000000001,0.2,0.4,-1.5,-0.5,0.4,-10.600000000000001,-2.6,-167.3,-44.6,95.5
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:16.337Z,着席,部屋の中,false,87.5,66.10000000000001,-3.7,2,9,7.5,1.7000000000000002,-0.7000000000000001,3.2,162,47.2,-135.7
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:16.538Z,着席,部屋の中,false,74.60000000000001,79.4,10.600000000000001,0.6000000000000001,-4.2,-1.8,0.9,-13.4,-3.5,-111.70000000000002,-38.60000000000001,94.9
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:16.739Z,着席,部屋の中,false,98.60000000000001,59.300000000000004,-16.8,4.800000000000001,21,11.200000000000001,3.2,12,6.1000000000000005,130.8,14.600000000000001,-119.39999999999999
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:16.941Z,着席,部屋の中,false,52,81.10000000000001,31.5,-1.4000000000000001,-6.7,-4.3,-0.7000000000000001,-16.2,-5.7,-48.6,-13.700000000000001,72.4
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:17.142Z,着席,部屋の中,false,103.2,58.1,-20.8,7.5,29,11.700000000000001,5.6000000000000005,20.3,6.6000000000000005,82.50000000000001,13.100000000000001,-62.900000000000006
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:17.342Z,着席,部屋の中,false,30,81.60000000000001,55.300000000000004,-3.5,-9.200000000000001,-2.3000000000000003,-2.3000000000000003,-19.1,-3.1,56.9,32.5,4.800000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:17.543Z,着席,部屋の中,false,105.60000000000001,59.900000000000006,-23.3,8.5,32.6,17.3,6.4,24.3,12.600000000000001,-97.89999999999999,-1.5,61.599999999999994
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:17.744Z,着席,部屋の中,false,45.2,81.5,38.300000000000004,-2.5,-7.4,-1.2000000000000002,-1.5,-17.400000000000002,-2.4000000000000004,86.00000000000001,31.400000000000002,-43.70000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:17.945Z,着席,部屋の中,false,107.60000000000001,63,-26.1,6.4,23.3,13.5,4.5,14.9,9.700000000000001,-206.5,-6.500000000000001,109.00000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:18.158Z,着席,部屋の中,false,52.7,77.2,30.8,-3.2,-4.6000000000000005,-0.7000000000000001,-2,-14.700000000000001,-2.6,116.4,34,-83.00000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:18.359Z,着席,部屋の中,false,110.10000000000001,68.2,-28.1,6.5,11.8,8.5,4.9,3.2,5.4,-178.70000000000002,-10.4,189.2
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:18.560Z,着席,部屋の中,false,92.7,74.9,-9.8,1.8,3,5.2,1.3,-7.300000000000001,2.5,174.5,35.2,-151.5
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:18.760Z,着席,部屋の中,false,93.30000000000001,80.2,-10.700000000000001,1.5,1.4000000000000001,0.6000000000000001,1,-7.6000000000000005,-1.2000000000000002,-196.7,-45.099999999999994,136.1
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:18.961Z,着席,部屋の中,false,93.60000000000001,69.3,-10.9,3.2,10,7.300000000000001,2.5,0.1,3.6,155.70000000000002,35.2,-143.70000000000002
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:19.162Z,着席,部屋の中,false,64.3,83.4,18.400000000000002,-0.4,-5.1000000000000005,-2.6,-0.1,-14.4,-3.6,-108.10000000000001,-32.7,115.10000000000002
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:19.364Z,着席,部屋の中,false,94.80000000000001,65.9,-14.5,4.5,14.600000000000001,8.1,3.4000000000000004,4.9,3.9000000000000004,145.10000000000002,37.300000000000004,-145.8
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:19.564Z,着席,部屋の中,false,33.300000000000004,83.60000000000001,49.6,-0.1,-6.5,-4.800000000000001,0.7000000000000001,-15.9,-5.5,-41.7,-37.800000000000004,104.4
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:19.772Z,着席,部屋の中,false,108,59.400000000000006,-28.400000000000002,10.200000000000001,31.200000000000003,15.5,7.7,22.3,10.9,35.9,-27.2,-80.4
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:19.977Z,着席,部屋の中,false,359.8,79.2,81.60000000000001,-2.4000000000000004,-10.700000000000001,-5.800000000000001,-0.7000000000000001,-20.3,-6,41.800000000000004,-27.5,66.1
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:20.181Z,着席,部屋の中,false,105.5,57.300000000000004,-26.200000000000003,10.8,37,18.2,8.5,28.6,13.4,-65.3,23,35.8
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:20.384Z,着席,部屋の中,false,21.900000000000002,82.7,63,-1.5,-8.4,-5.7,-0.4,-18.3,-6.300000000000001,76.60000000000001,23.2,-11.000000000000002
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:20.585Z,着席,部屋の中,false,104.5,59.2,-23,8.6,35.5,19.5,6.6000000000000005,27.1,14.9,-107.5,29,36.2
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:20.786Z,着席,部屋の中,false,36.1,79.5,50.900000000000006,-3,-7.9,-2.8000000000000003,-1.5,-17.900000000000002,-4,99.5,47.400000000000006,-54.50000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:20.987Z,着席,部屋の中,false,105.5,62.7,-21.8,5.300000000000001,20.900000000000002,17.900000000000002,3.7,12.600000000000001,13.9,-218.60000000000002,-10.1,131.29999999999998
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:21.188Z,着席,部屋の中,false,73.5,78.7,11.600000000000001,-0.6000000000000001,-2.4000000000000004,1.7000000000000002,-0.2,-12.700000000000001,-0.30000000000000004,183.6,30.9,-124.50000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:21.398Z,着席,部屋の中,false,105.30000000000001,71.5,-21.8,3.4000000000000004,9.9,8.6,2.4000000000000004,1.1,5.9,-263,-27.400000000000002,139.5
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:21.600Z,着席,部屋の中,false,67.8,78.10000000000001,16.7,-2.1,-0.7000000000000001,2.2,-1.5,-11,0.1,160.20000000000002,41.199999999999996,-134.20000000000002
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:21.802Z,着席,部屋の中,false,100.9,78.10000000000001,-16.3,3.2,2.5,-1.1,2.7,-6.5,-2.9000000000000004,-208.4,-61.199999999999996,145.60000000000002
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:22.003Z,着席,部屋の中,false,87.5,72.8,-4.2,1.7000000000000002,5.300000000000001,5.5,1.5,-4.800000000000001,2.4000000000000004,164.20000000000002,28.1,-142
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:22.204Z,着席,部屋の中,false,75.9,80.7,8,-0.2,-5.300000000000001,-3.3000000000000003,0,-14.5,-4.800000000000001,-111.6,-61.50000000000001,146.7
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:22.405Z,着席,部屋の中,false,102.4,65,-21.1,5,15,7.5,3.4000000000000004,5.300000000000001,3.3000000000000003,171.90000000000003,15.000000000000002,-149.60000000000002
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:22.606Z,着席,部屋の中,false,53.800000000000004,87,29,-1.7000000000000002,-8.1,-3.1,-1.4000000000000001,-17.6,-3.6,-79.39999999999999,-16.1,87.00000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:29:22.807Z,着席,部屋の中,false,109.5,60.300000000000004,-28.400000000000002,7.800000000000001,28,11.700000000000001,5.300000000000001,19,7.2,54,10.200000000000001,-93.60000000000001
