platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:53:18.739Z,寝る,あ,false,54.6,19.5,-10.700000000000001,2.8000000000000003,2.6,8.200000000000001,1,-0.7000000000000001,-1,5.2,-25.300000000000004,2.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:53:18.940Z,寝る,あ,false,32.7,69.60000000000001,-1.1,-1.2000000000000002,10,6.300000000000001,-1.2000000000000002,0.7000000000000001,2.9000000000000004,40.2,194.5,-14.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:53:19.141Z,寝る,あ,false,36.2,70.3,20.700000000000003,10.9,8.9,3.9000000000000004,12,-0.4,0.8,-54.9,25.7,-41.50000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:53:19.342Z,寝る,あ,false,43.400000000000006,71.3,-15.5,-8.6,6.300000000000001,6.300000000000001,-9.5,-3,3.3000000000000003,-1.9,-248.4,48.800000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:53:19.542Z,寝る,あ,false,34.2,67.5,-1,-4.5,10.8,8.3,-4.5,1.7000000000000002,4.5,3.9,249.6,-34.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:53:19.743Z,寝る,あ,false,41.6,72.4,31.200000000000003,18.900000000000002,10.100000000000001,2.2,20.5,0.7000000000000001,-0.30000000000000004,22.3,25.200000000000003,17.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:53:19.944Z,寝る,あ,false,98.2,79.7,-54.300000000000004,-1.7000000000000002,9.200000000000001,4.3,-3.1,-0.4,3.3000000000000003,-46.800000000000004,-239.79999999999998,59.300000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:53:20.145Z,寝る,あ,false,68.8,75,-48,-13.3,9.3,6.5,-15.200000000000001,-0.1,4.800000000000001,8.100000000000001,163.7,-48.50000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:53:20.349Z,寝る,あ,false,30.900000000000002,71.8,40.2,11.200000000000001,9.4,8.700000000000001,13.200000000000001,0,6.300000000000001,-21.6,249.6,-2.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:53:20.555Z,寝る,あ,false,45.6,78.30000000000001,17.1,7,9.1,7.4,7.6000000000000005,-0.4,5.6000000000000005,43.2,-243.2,38.400000000000006
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:53:20.756Z,寝る,あ,false,61.300000000000004,72,-51,-16.3,10.600000000000001,5.1000000000000005,-18.7,1.3,3.2,-31.5,-179.2,27.700000000000003
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:53:20.957Z,寝る,あ,false,22.700000000000003,75.9,17.2,-3,13.700000000000001,15,-2.3000000000000003,4.2,12.700000000000001,-7.699999999999999,249.6,-42.60000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:53:21.158Z,寝る,あ,false,40.800000000000004,78.60000000000001,31.200000000000003,21,8.8,-0.4,22,-0.8,-2,17.200000000000003,-26.799999999999997,3.3000000000000007
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:53:21.358Z,寝る,あ,false,68.7,77.30000000000001,-36.2,-8.200000000000001,11.200000000000001,10.5,-9.5,1.6,8.8,-24.7,-250.4,84.3
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:53:21.559Z,寝る,あ,false,60.1,75.3,-36.6,-8.200000000000001,9.5,6.4,-9.700000000000001,0.1,4.4,39.2,249.6,-58.900000000000006
