platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:42:42.784Z,直立,あ,false,85.7,25.1,11.5,-1.6,3.9000000000000004,8.5,0.30000000000000004,-0.4,-0.30000000000000004,-9.5,-32.6,-0.9000000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:42:42.985Z,直立,あ,false,85.7,73,-24,-1.3,6.6000000000000005,3,-2.5,-2.8000000000000003,0.4,12.7,-58.60000000000001,62.300000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:42:43.185Z,直立,あ,false,68.7,73.9,8.5,13,9.4,-0.5,13.4,-0.1,-3.2,3,44.6,-15.000000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:42:43.386Z,直立,あ,false,98.80000000000001,68.10000000000001,-32.6,-5.6000000000000005,14.4,9.1,-7.6000000000000005,5.300000000000001,6,-41.4,-26.5,10.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:42:43.586Z,直立,あ,false,79.10000000000001,70.5,-4.7,9.8,8.8,4.1000000000000005,9.5,-0.5,0.8,10,-28.3,6.1000000000000005
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:42:43.787Z,直立,あ,false,96,66.9,-28.700000000000003,-8.5,12.3,9.200000000000001,-10.3,3.3000000000000003,5.800000000000001,-6.2,32.9,-29.900000000000006
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:42:43.988Z,直立,あ,false,89.4,70.9,-16.6,4.7,5.300000000000001,-0.5,3.8000000000000003,-3.9000000000000004,-3.6,3.2,-45,30.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:42:44.188Z,直立,あ,false,92.60000000000001,67.9,-22.6,0.6000000000000001,8.6,2.5,-0.8,-0.6000000000000001,-0.9,38,107.10000000000001,-44.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:42:44.389Z,直立,あ,false,104.5,67.8,-36.800000000000004,-3.5,9.700000000000001,4.4,-5.7,0.7000000000000001,1.4000000000000001,-54.6,-62.6,39.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:42:44.590Z,直立,あ,false,87.10000000000001,70.10000000000001,-12.8,10.3,6.9,1.4000000000000001,9.5,-2.3000000000000003,-1.9000000000000001,-22.8,7.1000000000000005,-8.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:42:44.790Z,直立,あ,false,97.30000000000001,65.2,-28.5,-10.200000000000001,14.5,12.200000000000001,-12.200000000000001,5.6000000000000005,8.6,-8.8,32.1,-23.2
