platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:57:48.230Z,寝る,お,false,54.5,37.4,7.7,-1.2000000000000002,6.4,7.6000000000000005,-0.1,0.4,-0.2,8.3,3.9,23.700000000000003
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:57:48.431Z,寝る,お,false,312.3,66.10000000000001,3.6,-1.1,7.9,14.5,-0.9,-1.1,10.5,75.9,212.1,27.800000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:57:48.632Z,寝る,お,false,332.70000000000005,69.8,11.3,19.6,10.3,4.2,20.3,1.1,0.9,-61.300000000000004,26.300000000000004,-87.3
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:57:48.833Z,寝る,お,false,340.8,68.3,-35,-12.700000000000001,10.3,7,-14.8,1.2000000000000002,4,10.9,-250.4,134.00000000000003
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:57:49.034Z,寝る,お,false,320.20000000000005,66.7,4.2,3.6,10.5,15.5,3.9000000000000004,1.5,11.5,12.4,249.5,9.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:57:49.235Z,寝る,お,false,342.1,71.60000000000001,11.8,21,8.3,3.5,21.6,-1,0.5,21.500000000000004,-90.9,2.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:57:49.442Z,寝る,お,false,348.8,68.9,-34.1,0.5,10.9,11.3,-1.5,1.7000000000000002,8.3,-2.4000000000000004,-250.4,36.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:57:49.646Z,寝る,お,false,331.20000000000005,70.60000000000001,-36.7,-11.9,9.600000000000001,9.600000000000001,-13.9,0.4,7,32.6,220.60000000000002,-53.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:57:49.847Z,寝る,お,false,336.40000000000003,71.3,10.200000000000001,17.400000000000002,8.9,6.4,18,-0.4,3.2,24.400000000000002,148.1,46.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:57:50.047Z,寝る,お,false,356.70000000000005,73.5,-30.900000000000002,5.5,9.1,6.7,4.1000000000000005,-0.4,4.3,5.9,-250.20000000000002,15.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:57:50.249Z,寝る,お,false,348.3,66.8,-67.2,-17.7,12.700000000000001,8.700000000000001,-21.200000000000003,3.6,7.2,4.300000000000001,-97.89999999999999,15.100000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:57:50.449Z,寝る,お,false,336.1,75.2,-18.3,5.7,9.4,11.5,4.9,-0.2,9.1,67.00000000000001,249.6,11.700000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:57:50.650Z,寝る,お,false,2.6,75.8,-15.9,16.6,6.5,4.4,15.9,-3.1,2.1,18.6,18.6,-31.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:57:50.851Z,寝る,お,false,359.1,72.4,-50.7,-1.2000000000000002,7.9,11.3,-3.5,-1.5,9.4,-44.300000000000004,-250.4,42
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:57:51.051Z,寝る,お,false,328.3,66.7,-47.400000000000006,-14.600000000000001,11.9,12.8,-17.400000000000002,2.9000000000000004,10.200000000000001,42.1,131.9,-11.1
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:57:51.252Z,寝る,お,false,341.8,78,-11.9,15.5,7.9,3.9000000000000004,15,-1.9000000000000001,1.9000000000000001,64.30000000000001,249.6,7.400000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:57:51.453Z,寝る,お,false,17.3,77.10000000000001,-48.1,9.200000000000001,6.800000000000001,4.6000000000000005,7.6000000000000005,-2.8000000000000003,3.2,-41.800000000000004,-228.20000000000002,8.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:57:51.654Z,寝る,お,false,336.8,65.4,-58.7,-14,11,7.2,-17.400000000000002,2.1,5.1000000000000005,-72,-250.3,41
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:57:51.855Z,寝る,お,false,331,76.5,-30,1.4000000000000001,10.5,7,0.2,0.9,5,72.7,249.4,-86.8
