platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:03.332Z,寝る,あ,false,333.5,18.2,2,-0.1,3,8.8,0.2,-0.1,-0.7000000000000001,-7.6,-3.8,-4.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:03.533Z,寝る,あ,false,320.20000000000005,62.7,16.2,23.700000000000003,10.9,16.400000000000002,24.900000000000002,2,12,-50.400000000000006,21.500000000000004,-20.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:03.734Z,寝る,あ,false,345.1,70.60000000000001,-44.900000000000006,-4.7,10.200000000000001,8.9,-7.1000000000000005,0.8,6.5,25.300000000000004,-250.4,121.80000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:03.935Z,寝る,あ,false,326,71.7,-16.6,-4.800000000000001,11,8.6,-5.7,1.7000000000000002,5.6000000000000005,-19.799999999999997,249.4,-69.60000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:04.136Z,寝る,あ,false,323,75,23.8,21.200000000000003,6.4,4.5,21.5,-3.2,5,54.300000000000004,-31.099999999999998,21.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:04.337Z,寝る,あ,false,334.5,72.60000000000001,-24.8,-4.1000000000000005,12.700000000000001,18.900000000000002,-5.300000000000001,3.1,16.2,0.6000000000000001,-250.4,5.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:04.539Z,寝る,あ,false,327.70000000000005,74.4,-22.200000000000003,-2.9000000000000004,11.8,11.8,-3.9000000000000004,2.3000000000000003,9.3,39.2,249.00000000000003,1
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:04.740Z,寝る,あ,false,315.90000000000003,70.8,25.6,21.6,9.600000000000001,6.9,23,0.2,4,-59.1,49.800000000000004,-55.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:04.942Z,寝る,あ,false,327.3,69.8,-23.6,-3.1,11.100000000000001,15.700000000000001,-4.5,1.7000000000000002,12.600000000000001,-8.8,-250.4,54.300000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:05.148Z,寝る,あ,false,317.90000000000003,72.4,-24.900000000000002,-7.9,7.9,8.200000000000001,-9.200000000000001,-1.6,5.5,56.50000000000001,218.20000000000002,-8.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:05.351Z,寝る,あ,false,318.90000000000003,70.4,20,15.4,8.8,5.2,16.5,-0.6000000000000001,2,26.400000000000006,139.1,39.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:05.551Z,寝る,あ,false,325.3,71.2,-4.9,6.800000000000001,8.5,8.6,6.5,-0.9,5.4,-4.2,-250.4,-43.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:05.752Z,寝る,あ,false,333,65.4,-59.7,-14.5,12.9,20.700000000000003,-18.1,3.8000000000000003,18.6,3.4,-123.7,42.1
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:05.953Z,寝る,あ,false,297.2,70.10000000000001,14.9,2,8.5,10.100000000000001,2.9000000000000004,-1,6.800000000000001,-32.400000000000006,249.6,-66.3
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:06.154Z,寝る,あ,false,319.6,72.8,16.2,18.5,10.200000000000001,3.3000000000000003,19.3,0.7000000000000001,0.4,-28.900000000000002,-37.800000000000004,-32.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:06.355Z,寝る,あ,false,332.90000000000003,68.8,-32.4,-3.7,10.4,11,-5.6000000000000005,1.1,7.9,-29.200000000000003,-250.4,56.10000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:06.556Z,寝る,あ,false,333.1,69.5,-35.300000000000004,-4.6000000000000005,11,9.4,-6.6000000000000005,1.7000000000000002,6.5,70.10000000000001,249.6,-45
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:06.757Z,寝る,あ,false,312.5,74.2,30.3,15.200000000000001,8.700000000000001,1.2000000000000002,16.5,-1,-1.2000000000000002,-3.9,92.8,-5.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:06.959Z,寝る,あ,false,334,75.5,-14.4,3.5,11.200000000000001,8.3,2.9000000000000004,1.5,5.9,27.400000000000002,-250.20000000000002,58.400000000000006
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:07.160Z,寝る,あ,false,330.5,68.9,-46.400000000000006,-20.400000000000002,11.4,11.9,-23,2.3000000000000003,9.5,-22.4,-18,7.400000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:07.360Z,寝る,あ,false,297.3,72.8,28.200000000000003,5.1000000000000005,8.6,7.2,6.5,-1.1,4.6000000000000005,-7.699999999999999,249.6,-64.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:07.561Z,寝る,あ,false,332.70000000000005,77.2,6.1000000000000005,14.200000000000001,8.200000000000001,4.9,14.4,-1.4000000000000001,2.7,-44.6,-55.2,-27.800000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:07.764Z,寝る,あ,false,335,69.10000000000001,-42.1,-10.600000000000001,10.8,10.5,-13,1.5,7.9,-1.9,-250.4,77.20000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:07.971Z,寝る,あ,false,310.90000000000003,75.3,-7.2,0.7000000000000001,9.3,7,0.4,-0.30000000000000004,4.5,25.1,249.6,-85.80000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:08.172Z,寝る,あ,false,308.1,73.9,34.2,17.400000000000002,8.3,4.1000000000000005,17.900000000000002,-0.8,2.8000000000000003,30.3,44.7,34.900000000000006
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:08.374Z,寝る,あ,false,326.70000000000005,75.9,-14.9,2.4000000000000004,9,11.700000000000001,1.7000000000000002,-0.6000000000000001,9.3,-38.800000000000004,-250.3,14.200000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:08.575Z,寝る,あ,false,327.70000000000005,69.8,-47.2,-18.1,10.700000000000001,9.600000000000001,-20.6,1.4000000000000001,7.300000000000001,47,155.5,-39.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:08.776Z,寝る,あ,false,303.2,72,23,8,8.1,9.3,9.3,-1.5,6.5,-10.700000000000001,249.6,-13.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:59:08.976Z,寝る,あ,false,323.5,73.9,11.100000000000001,12.9,8.9,5,13.4,-0.6000000000000001,2.3000000000000003,60.300000000000004,-211.70000000000002,11.900000000000002
