platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:33:05.788Z,着席,部屋の中,false,144,23.400000000000002,-9.8,1.6,3.9000000000000004,8.5,0.1,-0.1,-0.4,2.4000000000000004,13.5,-0.9000000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:33:05.989Z,着席,部屋の中,false,120.9,41.5,3,-0.1,6.2,9.200000000000001,0.30000000000000004,-0.30000000000000004,1.8,3.4,-2.9,7.6
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:33:06.190Z,着席,部屋の中,false,120.60000000000001,44.5,-0.30000000000000004,0.9,14.700000000000001,14.9,0.8,7.7,7.7,54.9,-41.50000000000001,-37.1
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:33:06.391Z,着席,部屋の中,false,105.5,67.4,13.700000000000001,-1.1,-6.2,-2.7,-0.2,-15.200000000000001,-6.4,27.700000000000003,-21.6,15.5
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:33:06.597Z,着席,部屋の中,false,121.10000000000001,44,-11.600000000000001,0.5,28.5,24.3,-0.9,21.5,17.2,-11.000000000000002,13.100000000000001,-30.4
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:33:06.798Z,着席,部屋の中,false,108.80000000000001,72.4,6.6000000000000005,-0.2,-4.9,-2.4000000000000004,0.2,-14.4,-5.4,63.8,24.5,-8.5
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:33:06.999Z,着席,部屋の中,false,132.4,51.400000000000006,-19.8,5.6000000000000005,24.200000000000003,17.2,3.6,16.6,11.5,-141.1,-18.900000000000002,38.1
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:33:07.200Z,着席,部屋の中,false,115.5,69.10000000000001,2.1,0.7000000000000001,-2.5,0.4,0.9,-12,-3.2,107.10000000000001,47.60000000000001,-54.4
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:33:07.401Z,着席,部屋の中,false,130.8,57.7,-13,3.1,14.100000000000001,7,2,6.2,2.2,-173.79999999999998,-26.200000000000003,100.6
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:33:07.602Z,着席,部屋の中,false,114,65.5,4.4,1.6,2,3.5,2,-7.5,-0.8,180.10000000000002,43.900000000000006,-98.39999999999999
