platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T03:02:10.170Z,直立,部屋の中,false,253.70000000000002,22,-2.3000000000000003,0.2,3.8000000000000003,9.4,-0.1,0,0.30000000000000004,-0.7,-6.2,-1.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T03:02:10.371Z,直立,部屋の中,false,232.5,56,-5.6000000000000005,-1.8,8.4,5.9,-2.4000000000000004,-0.1,0.6000000000000001,-1,25.300000000000004,13.399999999999999
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T03:02:10.571Z,直立,部屋の中,false,241.9,56.1,1.8,0.8,6.800000000000001,6,0.30000000000000004,-1.7000000000000002,0,3.9,121.30000000000001,57.800000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T03:02:10.771Z,直立,部屋の中,false,257.40000000000003,60.300000000000004,-6.800000000000001,10.9,9.5,5.6000000000000005,10.8,1,0.6000000000000001,5,-72.2,-56.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T03:02:10.978Z,直立,部屋の中,false,231.20000000000002,61,-13.3,-7.5,9.3,7.7,-6.9,-0.6000000000000001,2.8000000000000003,-16.1,-125.9,-26.1
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T03:02:11.178Z,直立,部屋の中,false,231.8,64.9,-8.4,-4,6.7,7.9,-4.5,-2.9000000000000004,3.6,47.80000000000001,179.2,34.1
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T03:02:11.381Z,直立,部屋の中,false,268.90000000000003,68.5,-17.1,15.5,10.4,0.30000000000000004,14.100000000000001,0.8,-3.4000000000000004,6.600000000000001,-30.200000000000003,-23.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T03:02:11.582Z,直立,部屋の中,false,242.60000000000002,64.7,-24.200000000000003,-0.2,9,6.4,-2.5,-0.1,2.7,-60.300000000000004,-192.9,-27.700000000000003
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T03:02:11.783Z,直立,部屋の中,false,236.4,63.900000000000006,-23.1,-3.1,8,9,-3.7,-1.2000000000000002,4.5,82,154.6,50.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T03:02:11.984Z,直立,部屋の中,false,275,68.10000000000001,-24.6,16.2,8.700000000000001,1.3,15.5,-0.2,-2.4000000000000004,1.4,8.8,-20
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T03:02:12.184Z,直立,部屋の中,false,251.8,64.60000000000001,-24.3,0,6.800000000000001,6.9,-1.5,-2.3000000000000003,2.9000000000000004,-59.80000000000001,-163.6,-30.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T03:02:12.385Z,直立,部屋の中,false,236.5,61.300000000000004,-21.6,-5.4,9.5,7.2,-7.300000000000001,0.5,2.6,61.7,102.60000000000001,27.400000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T03:02:12.586Z,直立,部屋の中,false,269.40000000000003,67.2,-18.900000000000002,14.700000000000001,9.5,4,13.600000000000001,0.1,0.1,41.6,73.7,50.1
