platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:09:48.094Z,歩行,部屋の中,false,111.5,9.200000000000001,13.200000000000001,-2.6,0.9,11.100000000000001,-0.30000000000000004,-0.6000000000000001,1.5,-6.2,25.1,7.8
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:09:48.301Z,歩行,部屋の中,false,89.10000000000001,26.8,0.8,0.6000000000000001,3,7.1000000000000005,0.6000000000000001,-1.6,-1.6,35.8,-43.70000000000001,-15.8
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:09:48.502Z,歩行,部屋の中,false,84.30000000000001,19.1,3,0.5,4.2,12.600000000000001,0.9,0.9,3.5,-95.9,64.7,-42.7
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:09:48.713Z,歩行,部屋の中,false,84.5,25.200000000000003,-3,1.4000000000000001,8.1,12.100000000000001,0.9,3.7,2.9000000000000004,124.39999999999999,-37.1,8.3
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:09:48.913Z,歩行,部屋の中,false,89.5,53,-11.3,1.7000000000000002,6.6000000000000005,7.4,0.4,-2,1.8,163.80000000000004,-31.7,-7.200000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:09:49.120Z,歩行,部屋の中,false,94.2,76.10000000000001,-18.6,0,0.2,-1.6,-0.7000000000000001,-9.3,-3.8000000000000003,-9.3,-2,-4.2
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:09:49.321Z,歩行,部屋の中,false,91.2,57.7,-19.200000000000003,2.2,5.2,5,0.5,-2.7,0.30000000000000004,-141,-45,35.9
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:09:49.522Z,歩行,部屋の中,false,80.9,25.5,-14,2.4000000000000004,8.5,13.600000000000001,0.30000000000000004,4.5,5.300000000000001,-161.4,9.3,-0.6000000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:09:49.723Z,歩行,部屋の中,false,78.60000000000001,24.400000000000002,-8.6,2.4000000000000004,8.200000000000001,15.3,1,4,6,131.4,18.4,-10.4
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:09:49.924Z,歩行,部屋の中,false,80,60.300000000000004,-7.1000000000000005,0.7000000000000001,3.5,5.800000000000001,0,-5.5,0.4,198.60000000000002,11.8,-25.200000000000003
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:09:50.134Z,歩行,部屋の中,false,80.5,81.5,-5.300000000000001,0.2,1.6,-1.1,0.1,-8.1,-2.5,5.6,16.5,-1.8000000000000003
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:09:50.335Z,歩行,部屋の中,false,86.80000000000001,61.400000000000006,-9.1,0.4,2.3000000000000003,3.4000000000000004,-0.30000000000000004,-5.9,-0.6000000000000001,-194.90000000000003,5.500000000000001,32.6
