platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:44.056Z,歩行,学生研,false,78.9,13.5,3.5,-0.4,2.2,10.100000000000001,0.2,-0.1,0.4,2.4000000000000004,-3,-1.2000000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:44.257Z,歩行,学生研,false,50.900000000000006,63.400000000000006,-19.400000000000002,1.2000000000000002,8.6,4.1000000000000005,-0.30000000000000004,-0.1,-0.1,-4.1,-4.4,3.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:44.457Z,歩行,学生研,false,50.7,62.6,-19.5,1.4000000000000001,8.8,4.1000000000000005,-0.1,0.1,-0.1,-2,-1.8000000000000003,-1.2000000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:44.658Z,歩行,学生研,false,50.7,62.1,-19.700000000000003,1.7000000000000002,8.8,4.1000000000000005,0.1,0.2,-0.2,5.4,-1.9,4.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:44.859Z,歩行,学生研,false,50.400000000000006,61.800000000000004,-19.6,1.7000000000000002,9,4.5,0.2,0.4,0.1,-6.600000000000001,0.2,2.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:45.060Z,歩行,学生研,false,40.6,73.4,-11.3,3.5,15.5,8.4,2.9000000000000004,5.5,5.4,159.4,-46,-92.39999999999999
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:45.260Z,歩行,学生研,false,83.80000000000001,109,-61.900000000000006,-2.4000000000000004,3.6,-0.4,0.6000000000000001,-6,1.2000000000000002,65.5,6.2,-56.50000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:45.461Z,歩行,学生研,false,74,115.9,-50.900000000000006,-1.9000000000000001,1.9000000000000001,-2.2,1.4000000000000001,-6.800000000000001,0.5,1.1,12.8,5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:45.662Z,歩行,学生研,false,62.400000000000006,105.30000000000001,-36.2,-1.1,3.9000000000000004,-1.2000000000000002,0.30000000000000004,-4.800000000000001,0.7000000000000001,-80.8,31.9,89
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:45.863Z,歩行,学生研,false,65.2,62.6,-39.7,6.4,12.600000000000001,6.9,3.7,4.5,3.7,-132.1,-45.9,118.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:46.064Z,歩行,学生研,false,65.10000000000001,43.7,-43.7,9.700000000000001,20.400000000000002,9.700000000000001,4.7,13.5,4.5,32.9,21.7,-37.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:46.264Z,歩行,学生研,false,41,77.9,-10.8,4.2,6.9,9.3,3.8000000000000003,-3.5,7.1000000000000005,153.79999999999998,81.60000000000001,-164.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:46.465Z,歩行,学生研,false,88.5,111.80000000000001,-47.300000000000004,-3,2.4000000000000004,-3.6,0.2,-7.1000000000000005,-1.6,91.30000000000001,58.2,-21
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:46.665Z,歩行,学生研,false,71.9,113.4,-30.200000000000003,-2.5,-2.5,-3.2,-0.7000000000000001,-11.100000000000001,-0.1,-44.00000000000001,17.400000000000002,80.30000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:46.866Z,歩行,学生研,false,95.30000000000001,82.2,-55.5,3.8000000000000003,8.9,2.6,2.8000000000000003,0,1.9000000000000001,-215.7,-10.200000000000001,90.30000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:47.067Z,歩行,学生研,false,71.7,43.2,-38.1,10.9,24.200000000000003,12.100000000000001,6.6000000000000005,17.6,6.6000000000000005,-160.50000000000003,22.000000000000004,30.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:47.267Z,歩行,学生研,false,61.7,70.7,-22.5,3.4000000000000004,6.5,7.4,3.1,-2.7,5,223.29999999999998,44.300000000000004,-148.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:47.468Z,歩行,学生研,false,104.7,102.80000000000001,-59.1,-3.9000000000000004,4.2,-0.30000000000000004,-2,-5.7,0.9,87.50000000000001,27.5,-24.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:47.669Z,歩行,学生研,false,79.4,108.5,-31.700000000000003,-1.2000000000000002,0,-1.1,0.4,-9.1,1.5,1.2000000000000002,9.899999999999999,3.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:47.870Z,歩行,学生研,false,42.800000000000004,96.4,4.2,2.3000000000000003,5,1.5,2.3000000000000003,-3.9000000000000004,2.5,-83.4,-46.4,67.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:48.071Z,歩行,学生研,false,80.7,54.900000000000006,-50.2,10.9,14.5,5.6000000000000005,6.9,7,2.3000000000000003,-124.8,-61.199999999999996,131.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T04:59:48.271Z,歩行,学生研,false,74.9,47.800000000000004,-42.800000000000004,12.700000000000001,20.900000000000002,6.5,8,13.200000000000001,1.4000000000000001,61.300000000000004,62.1,-106.9
