platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:34:20.746Z,着席,部屋の中,false,145.20000000000002,26.1,-10.100000000000001,2,4.3,9.1,0.4,-0.1,0.30000000000000004,-1.9,-3,1.6
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:34:20.947Z,着席,部屋の中,false,120.4,43.900000000000006,4,-0.4,5.1000000000000005,5.1000000000000005,0,-1.8,-2,3.6000000000000005,-15.8,9.700000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:34:21.148Z,着席,部屋の中,false,121.2,45.2,-2.2,-0.2,12.9,10.8,-0.5,5.800000000000001,3.8000000000000003,48.9,-38.300000000000004,0.5
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:34:21.349Z,着席,部屋の中,false,116.2,63,0.8,-0.8,0.2,2.2,-0.8,-8.8,-2.3000000000000003,69.80000000000001,1.3,-17.400000000000002
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:34:21.552Z,着席,部屋の中,false,127.4,47,-11.8,2.7,14.700000000000001,10.3,1.3,7.800000000000001,4,-153.20000000000002,-37.7,42.60000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:34:21.752Z,着席,部屋の中,false,118.30000000000001,62.800000000000004,-1,4.6000000000000005,1.2000000000000002,5.5,4.5,-8.200000000000001,0.7000000000000001,213.3,40.800000000000004,-90.19999999999999
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:34:21.953Z,着席,部屋の中,false,132.4,67.5,-15.8,1.3,1.1,2.7,0.4,-7.5,-0.7000000000000001,-190,-20.5,101.30000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:34:22.154Z,着席,部屋の中,false,127.60000000000001,56.1,-13.8,6.9,13.100000000000001,10.5,5.7,4,5,212.1,62,-122.39999999999999
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:34:22.356Z,着席,部屋の中,false,100.4,78.30000000000001,15.4,-0.7000000000000001,-7.1000000000000005,-3.9000000000000004,-0.2,-16.400000000000002,-5.7,-92.10000000000001,-23.6,98.50000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:34:22.557Z,着席,部屋の中,false,124.4,53.800000000000004,-10.200000000000001,3,19.700000000000003,11.600000000000001,1.9000000000000001,11.3,5.5,134.10000000000002,41.800000000000004,-71.7
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:34:22.766Z,着席,部屋の中,false,106.4,70.5,11.9,-1.1,-5.300000000000001,-3.1,-0.5,-14.4,-6.2,-44.7,-12.5,54.50000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:34:22.966Z,着席,部屋の中,false,128.4,44.5,-13.200000000000001,4.800000000000001,29.1,24.900000000000002,3.1,22,17.900000000000002,-14.100000000000001,29.500000000000004,-32
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:34:23.169Z,着席,部屋の中,false,87.30000000000001,79.10000000000001,31.400000000000002,-1.4000000000000001,-10.4,-4.1000000000000005,-0.4,-20.200000000000003,-5.7,44.6,2.9,17.300000000000004
