platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:49:57.720Z,直立,部屋の中,false,275.7,25.700000000000003,-1.5,0.5,4.2,9,0.30000000000000004,-0.2,-0.1,-2,-1.4,1.1
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:49:57.921Z,直立,部屋の中,false,249.10000000000002,48.7,-3.7,-2.3000000000000003,8.200000000000001,6.300000000000001,-3.1,0.5,-0.4,24.5,34,17.300000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:49:58.122Z,直立,部屋の中,false,259.1,54.7,-0.30000000000000004,2.4000000000000004,6.800000000000001,3.8000000000000003,1.5,-1.8,-2.1,29.1,68.60000000000001,43.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:49:58.322Z,直立,部屋の中,false,264.8,64.8,-9,3.1,6.9,2.7,2.8000000000000003,-1.9000000000000001,-2.4000000000000004,23.400000000000002,-117.80000000000001,-32.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:49:58.525Z,直立,部屋の中,false,262.2,69.3,-33.9,-4.7,11.4,5.5,-7,1.7000000000000002,2.6,16.3,-57.3,18.1
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:49:58.726Z,直立,部屋の中,false,265.40000000000003,74.7,-23,-0.7000000000000001,9.700000000000001,5.6000000000000005,-1.6,-0.4,3.1,42.2,211.1,-3.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:49:58.928Z,直立,部屋の中,false,292.90000000000003,74.3,-20.400000000000002,13.4,9.5,1.4000000000000001,11.9,-0.4,-1.4000000000000001,-38.7,1.9,-55.900000000000006
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:49:59.129Z,直立,部屋の中,false,255.4,71.8,-12.3,-3.2,8.5,4.9,-3.9000000000000004,-0.8,1.5,-1.6,-210.7,-12.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:49:59.330Z,直立,部屋の中,false,245.10000000000002,70.2,-15.9,-4.3,9.3,6.7,-5.7,-0.1,3.4000000000000004,48.9,133.9,25.8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:49:59.531Z,直立,部屋の中,false,275.8,67.10000000000001,-5,11.8,10.3,4.7,9.3,0.1,2.2,23.800000000000004,91.7,76.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:49:59.731Z,直立,部屋の中,false,269.5,70.2,-8.700000000000001,1.7000000000000002,6.800000000000001,5.5,1.6,-2.8000000000000003,2.1,56.50000000000001,-251.4,-52.1
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:49:59.936Z,直立,部屋の中,false,236.20000000000002,69.9,-14.9,-11.9,9.9,6,-12.9,0.30000000000000004,2.7,-31.7,-40.300000000000004,-8.700000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:00.137Z,直立,部屋の中,false,255.10000000000002,72.60000000000001,-7.2,2.4000000000000004,6.800000000000001,6.5,1,-3.2,3.4000000000000004,7.200000000000001,208.10000000000002,67.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:00.337Z,直立,部屋の中,false,281,71.5,-13.9,9.5,8.200000000000001,2,8.4,-1.6,-0.8,-38,-38.50000000000001,-80.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:00.538Z,直立,部屋の中,false,255.4,70.10000000000001,-22.900000000000002,-4.7,9.1,6.300000000000001,-6.6000000000000005,-0.5,3.4000000000000004,-53.599999999999994,-152.70000000000002,-16.900000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:00.738Z,直立,部屋の中,false,249,71.2,-11,-2.9000000000000004,8.5,6.2,-3.3000000000000003,-1.3,2.7,47.400000000000006,168.3,27.099999999999998
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:00.939Z,直立,部屋の中,false,284,66.9,-10.5,15.200000000000001,10.9,1.5,14.200000000000001,1.2000000000000002,-2,-32.1,78.4,-18.8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:01.147Z,直立,部屋の中,false,257.90000000000003,65.9,-12.3,-2.8000000000000003,7.800000000000001,7.6000000000000005,-3.7,-1.9000000000000001,4.800000000000001,27.400000000000002,-231.20000000000002,-2.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:01.348Z,直立,部屋の中,false,246.20000000000002,64.8,-13.3,-7.2,8.200000000000001,10,-8.1,-1.1,5.7,43.800000000000004,102.4,21.400000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:01.548Z,直立,部屋の中,false,274.1,67.2,-0.6000000000000001,14,9.700000000000001,2.5,13.200000000000001,-0.1,-1.4000000000000001,7.500000000000001,75.9,66.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:01.749Z,直立,部屋の中,false,270,66.60000000000001,-9.600000000000001,4.7,8.3,5.800000000000001,3.9000000000000004,-1,1.9000000000000001,7,-188.10000000000002,-45
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:01.950Z,直立,部屋の中,false,257.8,63.2,-27.700000000000003,-7.300000000000001,12.4,7.800000000000001,-9.3,3.2,3.6,2,-50.5,25.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:02.150Z,直立,部屋の中,false,270.8,69.5,-14.200000000000001,1.2000000000000002,6.9,8.5,1.3,-2.5,4.6000000000000005,66.3,122.79999999999998,54.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:02.356Z,直立,部屋の中,false,280,66.9,-12.5,8.5,7.4,2.9000000000000004,6.7,-2.2,-0.4,-47,-84.1,-85.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:02.557Z,直立,部屋の中,false,257.7,61.800000000000004,-24.6,-5.1000000000000005,11.600000000000001,8.8,-7.1000000000000005,2.6,4.4,-16.3,-121.9,9.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:02.760Z,直立,部屋の中,false,256.8,68,-12.700000000000001,-1.8,7.800000000000001,7.7,-2.5,-1.8,3.9000000000000004,43.900000000000006,214.8,9.600000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:02.960Z,直立,部屋の中,false,300.6,70.9,-27.900000000000002,17.2,10.9,3.5,15.100000000000001,1,0.4,-20.8,-2.5,-31.799999999999997
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:03.167Z,直立,部屋の中,false,266.3,68.7,-18.8,-2.1,8.1,7.300000000000001,-3.6,-1.4000000000000001,3.7,-34.400000000000006,-163.90000000000003,-52.00000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:03.372Z,直立,部屋の中,false,241.4,64,-9.9,-10.4,8.5,11.9,-10.3,-0.4,7.4,10.200000000000001,63.10000000000001,28.800000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:03.573Z,直立,部屋の中,false,273.40000000000003,67.9,-1.3,8.200000000000001,7.4,3.4000000000000004,7.800000000000001,-2.2,-0.30000000000000004,34.300000000000004,151.3,101.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:03.780Z,直立,部屋の中,false,276.90000000000003,68.2,-7.9,3.2,7.300000000000001,5,2.7,-2.2,1.2000000000000002,2.1,-163.4,-52.60000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:03.980Z,直立,部屋の中,false,254.60000000000002,65.10000000000001,-15.9,-7.1000000000000005,10,8.3,-8.4,0.7000000000000001,4.3,-9.899999999999999,-89.8,-26.799999999999997
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:04.182Z,直立,部屋の中,false,258.7,73.9,-10.700000000000001,0.7000000000000001,10.3,5.1000000000000005,-0.1,0.4,2.3000000000000003,26.5,188.4,-8.899999999999999
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:04.382Z,直立,部屋の中,false,287.1,74.9,-11.5,14.8,11.100000000000001,2.5,14.100000000000001,1.2000000000000002,-0.4,17.400000000000002,-15.2,-14.200000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:04.589Z,直立,部屋の中,false,259.40000000000003,67.7,-7.9,-2.4000000000000004,8.1,6.2,-3.1,-1.3,2.6,-50.3,-149.79999999999998,-17.799999999999997
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:04.790Z,直立,部屋の中,false,258.2,65.5,-21.700000000000003,-5.2,10.100000000000001,9.5,-6.7,0.9,5.6000000000000005,37.9,103.49999999999999,4.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:04.991Z,直立,部屋の中,false,278.5,71.4,-9.3,12.4,9.4,2.6,11.600000000000001,-0.4,-0.5,58.7,59.80000000000001,77.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:05.192Z,直立,部屋の中,false,281.90000000000003,70.3,-22,2.3000000000000003,7.6000000000000005,5.7,1.1,-1.9000000000000001,2.5,28.800000000000004,-224.9,8.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:05.393Z,直立,部屋の中,false,272.1,62.1,-39.1,-5.800000000000001,12.200000000000001,9.600000000000001,-8.8,3.1,5.9,-12.9,-18.700000000000003,3.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:05.593Z,直立,部屋の中,false,278,70.7,-25.8,2.7,6.9,1.7000000000000002,1.3,-2.8000000000000003,-1.5,24.3,195.00000000000003,3.3000000000000007
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:05.800Z,直立,部屋の中,false,296,69.60000000000001,-26.200000000000003,7.5,6.800000000000001,0.1,5.6000000000000005,-2.9000000000000004,-2.7,-59.300000000000004,-82.50000000000001,-61.599999999999994
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:06.001Z,直立,部屋の中,false,268.3,59,-28.1,-2.7,9.9,8.200000000000001,-5.4,1.3,3.5,-28.3,-149,12
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:06.207Z,直立,部屋の中,false,265,61,-14.9,0.30000000000000004,8.8,2.5,-2.1,-0.7000000000000001,-2.1,-3.5,244.50000000000003,-37.400000000000006
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:50:06.410Z,直立,部屋の中,false,291.1,68.7,-16.900000000000002,8.4,7.1000000000000005,-0.6000000000000001,8,-2.3000000000000003,-4.800000000000001,-19.799999999999997,-38.2,-60.5
