platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:50:05.477Z,寝る,あ,false,327.3,25.200000000000003,3.1,-0.5,4.2,8.700000000000001,-0.1,0,-0.30000000000000004,-6.699999999999999,9.600000000000001,-2.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:50:05.678Z,寝る,あ,false,308.6,72.10000000000001,21.8,6.1000000000000005,6.6000000000000005,0.5,7.300000000000001,-2.9000000000000004,-2.4000000000000004,0.30000000000000004,193,7.699999999999999
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:50:05.880Z,寝る,あ,false,355.3,76.10000000000001,-24.8,11.200000000000001,9.4,3.7,10.200000000000001,-0.2,1.6,72.80000000000001,-185.6,34.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:50:06.080Z,寝る,あ,false,354.40000000000003,70.4,-62.300000000000004,-17.7,12.700000000000001,13.5,-20.6,3.4000000000000004,11.9,-39.1,-31.5,16.900000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:50:06.281Z,寝る,あ,false,310.20000000000005,74.10000000000001,20,0.1,9.5,6.9,1,-0.1,4.4,9.2,249.6,-45.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:50:06.489Z,寝る,あ,false,347.1,78.5,0.6000000000000001,12.700000000000001,7.7,5.300000000000001,12.700000000000001,-1.8,3.3000000000000003,0.2,-24.8,20.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:50:06.690Z,寝る,あ,false,1.3,71.60000000000001,-50.800000000000004,-6,10.200000000000001,12,-8.4,0.8,10.100000000000001,-62.900000000000006,-250.4,23.3
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:50:06.891Z,寝る,あ,false,327.70000000000005,73,-18.1,-6.9,11,7.4,-7.7,1.6,4.7,18.5,249.5,-27.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:50:07.092Z,寝る,あ,false,332.1,71.3,19.3,15.8,9.3,5.4,16.900000000000002,-0.1,2.4000000000000004,26.200000000000003,46.7,4.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:50:07.292Z,寝る,あ,false,334.20000000000005,73,-2.4000000000000004,3.6,8.3,6.9,3.5,-1,3.9000000000000004,-55.3,-174.6,-60.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:50:07.494Z,寝る,あ,false,304.3,64.3,-6.2,-20.400000000000002,6.7,9.9,-20.900000000000002,-2.2,5.6000000000000005,33.400000000000006,37,20.599999999999998
