platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:04.301Z,寝る,部屋の中,false,345.1,19.3,-10.700000000000001,1.3,3.8000000000000003,10,-0.4,0.5,0.8,-1.8000000000000003,7.400000000000001,-2.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:04.502Z,寝る,部屋の中,false,327.1,45.900000000000006,-4.6000000000000005,-2.4000000000000004,6.7,8,-3,-0.6000000000000001,1.7000000000000002,32.400000000000006,34.7,41.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:04.703Z,寝る,部屋の中,false,345.20000000000005,48.800000000000004,-1.4000000000000001,-3.7,4.7,9.3,-3.9000000000000004,-3,2.5,38.60000000000001,113.8,103.00000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:04.911Z,寝る,部屋の中,false,23.6,50.6,-11.600000000000001,12.3,8.5,7,11.3,0.8,0.7000000000000001,18.200000000000003,9,76.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:05.112Z,寝る,部屋の中,false,11.4,57.5,-14.100000000000001,8,5.300000000000001,8.5,6.7,-3.2,3.2,46.7,-210.3,-132.70000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:05.313Z,寝る,部屋の中,false,324.20000000000005,61.6,-20,-4.7,9,10.3,-6.6000000000000005,0.30000000000000004,5.800000000000001,4.4,-240.4,-28.500000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:05.513Z,寝る,部屋の中,false,310.3,65.10000000000001,-20.5,-7.300000000000001,8.3,6.800000000000001,-9.1,-1,2.7,37.300000000000004,169.39999999999998,19.1
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:05.714Z,寝る,部屋の中,false,341.40000000000003,69,-6.4,4.9,4.7,11.700000000000001,4.7,-5,6.800000000000001,56.9,270.40000000000003,114.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:05.915Z,寝る,部屋の中,false,29.6,60.400000000000006,-8.700000000000001,16.3,12.8,10.5,15.5,3.9000000000000004,5.5,-39.50000000000001,43.6,-20.900000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:06.121Z,寝る,部屋の中,false,354.20000000000005,67.10000000000001,-1.1,5.6000000000000005,2.6,11.4,5.5,-6.9,7.4,35.4,-261.09999999999997,-148
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:06.322Z,寝る,部屋の中,false,317.40000000000003,66.8,-39.1,-4,10.4,11.3,-6.300000000000001,1.3,8.4,-25.200000000000003,-316.00000000000006,48.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:06.523Z,寝る,部屋の中,false,304.40000000000003,63.900000000000006,-14.100000000000001,-3,8.700000000000001,10.4,-4.5,-0.7000000000000001,6.4,24,257.5,35.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:06.725Z,寝る,部屋の中,false,357.3,64.3,-7.7,7.1000000000000005,3.7,6,6.2,-5.800000000000001,2.1,-24.8,289,103.49999999999999
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:06.926Z,寝る,部屋の中,false,29.3,56.6,-23.1,12.4,7.300000000000001,8.700000000000001,11.3,-1,3.4000000000000004,-9.600000000000001,-38.2,-134.70000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:07.126Z,寝る,部屋の中,false,339.40000000000003,68.8,-12.200000000000001,1.1,3.6,9.3,0.30000000000000004,-6.1000000000000005,5.7,61.10000000000001,-279.5,-106.1
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:07.327Z,寝る,部屋の中,false,300.40000000000003,60,-23.700000000000003,-13.700000000000001,9.3,16.3,-15.700000000000001,0.6000000000000001,11.8,-89.5,-25.900000000000002,33.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:07.530Z,寝る,部屋の中,false,311.8,62.7,-7.5,-2.4000000000000004,4.1000000000000005,15.600000000000001,-2.5,-4.3,10.200000000000001,-7.200000000000001,261.7,78.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:07.731Z,寝る,部屋の中,false,11.5,58.900000000000006,-13.9,12.4,7.9,1.5,10.9,-0.7000000000000001,-3.9000000000000004,6.300000000000001,149.10000000000002,128.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:07.932Z,寝る,部屋の中,false,28.200000000000003,54.900000000000006,-20.900000000000002,12.700000000000001,7.300000000000001,6.7,10.3,-1.4000000000000001,0.9,40.300000000000004,-54.300000000000004,-99.10000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:08.132Z,寝る,部屋の中,false,338.40000000000003,69.2,-8.1,3,3.7,7.9,2.3000000000000003,-6.1000000000000005,4.6000000000000005,48.400000000000006,-264.6,-140.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:08.333Z,寝る,部屋の中,false,283.40000000000003,63.800000000000004,-11.3,-20.900000000000002,5.300000000000001,19.5,-22.700000000000003,-4.1000000000000005,14.9,-86.3,-18.5,-74.30000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:08.534Z,寝る,部屋の中,false,307.5,65.8,3.6,0.9,6,10.9,1.2000000000000002,-3.4000000000000004,6.2,54.800000000000004,274.40000000000003,91.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:08.741Z,寝る,部屋の中,false,17.1,62.5,-9.8,12.4,8.1,5.300000000000001,11.200000000000001,-1.5,1,-41.900000000000006,150.70000000000002,82.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:08.942Z,寝る,部屋の中,false,23.700000000000003,65.3,-15.3,11.200000000000001,8.8,4.6000000000000005,11,0.5,-1.1,46.50000000000001,-117.80000000000001,-103.49999999999999
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:09.142Z,寝る,部屋の中,false,312.5,73.8,-1.3,-0.7000000000000001,2.7,10.100000000000001,-0.9,-7,7,30.4,-323.40000000000003,-81.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:09.343Z,寝る,部屋の中,false,287.7,64.10000000000001,-22.900000000000002,-16.2,10.100000000000001,15.700000000000001,-17.3,1,11.3,-50,66.9,27.700000000000003
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:09.543Z,寝る,部屋の中,false,310.3,66.4,-4.800000000000001,-0.1,6.2,13.5,-0.2,-3.4000000000000004,9.8,40.800000000000004,286.7,106.80000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:09.744Z,寝る,部屋の中,false,26.3,63.7,-21.400000000000002,17.5,6.2,3.7,16.3,-2.3000000000000003,-2.6,118.80000000000003,94.7,178.50000000000003
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:09.945Z,寝る,部屋の中,false,35.800000000000004,65,-24.700000000000003,10.4,8.9,4.800000000000001,9.1,-0.5,0.30000000000000004,67.3,-225.10000000000002,-100.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:10.145Z,寝る,部屋の中,false,324.6,71.4,-7.6000000000000005,1.3,3.7,13.5,1.8,-6,10.100000000000001,-16.6,-310.09999999999997,-132.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:10.356Z,寝る,部屋の中,false,272.1,65.8,-17.7,-19.8,5.5,18.2,-21,-3.7,14.100000000000001,-87.10000000000001,10.600000000000001,-45.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:10.557Z,寝る,部屋の中,false,298.5,67.5,-0.4,-0.7000000000000001,5.5,11.4,-0.8,-4,7.4,49,300.3,116
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:10.758Z,寝る,部屋の中,false,19.900000000000002,64.4,-24.900000000000002,11.3,7.7,4.7,9.700000000000001,-1.4000000000000001,0.4,42.800000000000004,153.79999999999998,125.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:10.959Z,寝る,部屋の中,false,19.400000000000002,61.6,-22.200000000000003,14.3,7.6000000000000005,7.5,12.200000000000001,-1.9000000000000001,3.4000000000000004,7.699999999999999,-171.39999999999998,-135.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:11.165Z,寝る,部屋の中,false,310.20000000000005,67.5,-13.9,-0.5,4.4,15.700000000000001,-2.2,-4.800000000000001,11.8,3.9,-313.8,-101.10000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:11.366Z,寝る,部屋の中,false,276,59.400000000000006,-8.200000000000001,-8.5,8.700000000000001,7.1000000000000005,-13,-1.4000000000000001,4.6000000000000005,33.300000000000004,147.6,103.49999999999999
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:11.567Z,寝る,部屋の中,false,326.90000000000003,63.900000000000006,-4.2,4.5,2.9000000000000004,16.5,4.2,-6.300000000000001,12,68.2,247.7,187.50000000000003
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:11.768Z,寝る,部屋の中,false,42,60.900000000000006,-32.5,14,9.5,3.6,10.200000000000001,0.2,-0.9,-15.899999999999999,74.60000000000001,37.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:11.968Z,寝る,部屋の中,false,23.200000000000003,67,-23.5,8.3,5.5,5.9,7.1000000000000005,-3.7,2,26.000000000000004,-179.9,-141.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:12.169Z,寝る,部屋の中,false,320.90000000000003,68,-16.3,-0.9,6.2,10.9,-1.6,-3.5,7.7,-43.70000000000001,-305.70000000000005,-45.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:12.370Z,寝る,部屋の中,false,301,64.5,-27.6,-8.9,8.1,10.5,-10.5,-1.2000000000000002,6.1000000000000005,68.60000000000001,88.3,45.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:12.573Z,寝る,部屋の中,false,338.40000000000003,67,-17.900000000000002,1.7000000000000002,4.9,11,0.7000000000000001,-4.7,7.2,63.70000000000001,252.60000000000002,117.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:12.774Z,寝る,部屋の中,false,60.800000000000004,56.900000000000006,-55,14.3,4.5,2.9000000000000004,10.9,-3.9000000000000004,-0.8,52.7,58.5,107.8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:12.976Z,寝る,部屋の中,false,32.2,63.300000000000004,-33.9,11.200000000000001,3.4000000000000004,5.1000000000000005,7.9,-6.6000000000000005,1.4000000000000001,-58.800000000000004,-123.19999999999999,-222.40000000000003
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:13.176Z,寝る,部屋の中,false,303.2,60.2,-5.7,-3.2,6.6000000000000005,13.700000000000001,-3.8000000000000003,-2.2,8.700000000000001,-20.400000000000002,-302.8,-66.60000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:13.377Z,寝る,部屋の中,false,298,61,-22.900000000000002,-1.9000000000000001,8.1,4.7,-3.8000000000000003,-0.9,0.1,77.5,122.50000000000001,86.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:13.578Z,寝る,部屋の中,false,340.20000000000005,62.400000000000006,-21.3,9.9,5,18.3,8.4,-4.2,13.600000000000001,122.30000000000001,190.60000000000002,163.80000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:13.779Z,寝る,部屋の中,false,56.5,62.1,-51.900000000000006,15.700000000000001,7.6000000000000005,-0.1,12,-1.4000000000000001,-3.4000000000000004,58.5,87.89999999999999,48.800000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:13.980Z,寝る,部屋の中,false,24.700000000000003,63.800000000000004,-30.700000000000003,9.9,5.4,6.7,7.5,-3.9000000000000004,3.1,-79.7,-185.20000000000002,-169.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:14.181Z,寝る,部屋の中,false,308.20000000000005,63.300000000000004,-13.100000000000001,-1.7000000000000002,4.1000000000000005,12.100000000000001,-3.3000000000000003,-5,7.7,-9.700000000000001,-284.50000000000006,-116.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:14.386Z,寝る,部屋の中,false,277.7,57,-9.5,-7.6000000000000005,6.5,10.4,-6.6000000000000005,-1.6,3.6,115.3,101,136.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:14.587Z,寝る,部屋の中,false,331.6,64.9,-7.800000000000001,9.5,5.9,15.200000000000001,8.9,-3.4000000000000004,13.100000000000001,83.2,256.2,133.60000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:14.787Z,寝る,部屋の中,false,24.700000000000003,62.1,-16.900000000000002,10.3,7.2,4.9,9,-1.9000000000000001,0.30000000000000004,-25.8,64.80000000000001,47.900000000000006
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:14.988Z,寝る,部屋の中,false,6.7,65.10000000000001,-16.900000000000002,8.700000000000001,6.9,6.5,7.300000000000001,-2.4000000000000004,2.3000000000000003,8.8,-178.70000000000002,-150.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:15.189Z,寝る,部屋の中,false,298.6,61.6,-5.5,-1.4000000000000001,3.8000000000000003,12.5,-1.8,-5.1000000000000005,7.800000000000001,-21.7,-295.6,-92.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:15.390Z,寝る,部屋の中,false,274.40000000000003,62.2,-5.7,-6,5.800000000000001,7.800000000000001,-6.800000000000001,-3.3000000000000003,3.5,126.30000000000001,143.4,55.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:15.594Z,寝る,部屋の中,false,330.90000000000003,69.3,-6.2,2.2,3,13.8,2.2,-6.7,10.4,43.70000000000001,249.7,153
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:15.795Z,寝る,部屋の中,false,31.700000000000003,62.5,-22.8,14.700000000000001,10.700000000000001,4.4,12.200000000000001,1.4000000000000001,-0.7000000000000001,-35.3,13.000000000000002,-19.799999999999997
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:15.996Z,寝る,部屋の中,false,349.3,63.300000000000004,-4.9,5.7,3.8000000000000003,10.700000000000001,5.4,-5.5,6.2,37.7,-227.20000000000002,-169.29999999999998
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:16.197Z,寝る,部屋の中,false,291.7,62.2,-4.5,-9.1,6.6000000000000005,13.600000000000001,-9.3,-2.5,8.700000000000001,-11.2,-255,-35.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:16.409Z,寝る,部屋の中,false,291.1,66.5,-8.8,-4.1000000000000005,7.4,12.5,-4.800000000000001,-2,8.5,-4.7,249.5,55.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:16.609Z,寝る,部屋の中,false,360,70.10000000000001,-5.300000000000001,10.200000000000001,6.7,9.200000000000001,10.100000000000001,-2.7,5,43.4,215.3,132.1
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:16.810Z,寝る,部屋の中,false,34.2,67.8,-20.5,11.9,8,0.8,10.3,-1.5,-2.4000000000000004,-53.50000000000001,-50.400000000000006,-109.60000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:17.011Z,寝る,部屋の中,false,330.40000000000003,61.2,-3.2,2.5,3.9000000000000004,12.8,1.6,-5,7.5,-50.5,-266.1,-158.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:17.217Z,寝る,部屋の中,false,285.6,54.6,-9.200000000000001,-20.6,5.1000000000000005,13.700000000000001,-20.700000000000003,-2.3000000000000003,7.800000000000001,-11.4,97.60000000000001,5.300000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:17.418Z,寝る,部屋の中,false,312.3,60.400000000000006,4.3,-0.4,4.7,15.9,-1.9000000000000001,-4.4,10.700000000000001,39.400000000000006,210.20000000000002,177.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:17.619Z,寝る,部屋の中,false,24.8,62.7,-22.900000000000002,8.1,6.300000000000001,3.7,6.300000000000001,-2.8000000000000003,-0.6000000000000001,27.400000000000002,144.20000000000002,100.70000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:17.820Z,寝る,部屋の中,false,32.5,60.2,-26.6,13.5,7.2,3.8000000000000003,11.100000000000001,-1.7000000000000002,-0.7000000000000001,-86.1,-112.9,-142.10000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:18.021Z,寝る,部屋の中,false,321.3,58.800000000000004,-11.9,3.1,2.2,12.600000000000001,1.9000000000000001,-6.6000000000000005,7.300000000000001,0.4,-270.7,-163.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:18.222Z,寝る,部屋の中,false,275.1,56.900000000000006,-5.4,-19.900000000000002,3.9000000000000004,15.600000000000001,-19.900000000000002,-4.800000000000001,9.4,82.60000000000001,8.100000000000001,30.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:42:18.423Z,寝る,部屋の中,false,300.40000000000003,64.10000000000001,5.1000000000000005,-2.1,7.1000000000000005,8.5,-2.8000000000000003,-2.3000000000000003,4.1000000000000005,-34.50000000000001,315.8,35
