platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:06:50.887Z,歩行,部屋の中,false,117.80000000000001,21.8,-16.6,2.4000000000000004,3.3000000000000003,8.9,-0.2,-0.4,0.2,-6,-23.800000000000004,-5
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:06:51.088Z,歩行,部屋の中,false,98.7,38,0.2,0.2,6.5,8.4,0.2,-0.1,0.6000000000000001,108,-10.8,-6.2
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:06:51.289Z,歩行,部屋の中,false,101.7,57.400000000000006,-3.9000000000000004,0.6000000000000001,7,5.1000000000000005,0.30000000000000004,-1.5,-0.30000000000000004,86.2,-38.2,25.900000000000002
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:06:51.492Z,歩行,部屋の中,false,103.80000000000001,64.7,-9.600000000000001,-2,0.1,1.9000000000000001,-2.7,-8.6,-2.1,-47.3,10.4,0.4
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:06:51.693Z,歩行,部屋の中,false,100.80000000000001,42.2,-4.1000000000000005,-0.30000000000000004,5.7,9.4,-0.8,-0.7000000000000001,2.8000000000000003,-165.9,-43.6,-21.500000000000004
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:06:51.894Z,歩行,部屋の中,false,100.4,22.1,-9.4,5.9,13.9,19.400000000000002,4.4,10.100000000000001,10.200000000000001,-25.8,-7.9,-18.700000000000003
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:06:52.095Z,歩行,部屋の中,false,90.80000000000001,45.300000000000004,-2.2,-0.30000000000000004,5.6000000000000005,11.9,-0.6000000000000001,-1.9000000000000001,4.4,199.5,2,-49.50000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:06:52.296Z,歩行,部屋の中,false,71.60000000000001,77.7,15.5,-1.7000000000000002,0.4,-1.9000000000000001,-1.1,-9.600000000000001,-4,118.90000000000002,2.4000000000000004,-9.5
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:06:52.496Z,歩行,部屋の中,false,81,79.80000000000001,2.6,-1.1,3.2,-0.5,-0.9,-6.1000000000000005,-2,-95.20000000000002,6.500000000000001,29.500000000000004
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:06:52.698Z,歩行,部屋の中,false,88.4,45,-5.800000000000001,0,6.300000000000001,10.3,-0.6000000000000001,-0.4,4,-212.60000000000002,-3.4,4.5
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:06:52.899Z,歩行,部屋の中,false,91.60000000000001,33,-13.5,6.6000000000000005,13.5,13.5,4.6000000000000005,7.800000000000001,5,115.9,-11.900000000000002,-12
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:06:53.099Z,歩行,部屋の中,false,90.30000000000001,60.800000000000004,-12.5,-0.2,4.5,6.4,-1.3,-4.800000000000001,1.7000000000000002,159.8,2.5,-26.700000000000003
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:06:53.300Z,歩行,部屋の中,false,131.5,80.80000000000001,-54.6,0.9,2.1,-1.8,-0.6000000000000001,-7.6000000000000005,-2.8000000000000003,25.6,-2.6,25.8
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:06:53.501Z,歩行,部屋の中,false,111.5,67.9,-32.800000000000004,1.3,5,3.9000000000000004,-0.6000000000000001,-3.6,0.7000000000000001,-150.5,20.2,13.6
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:06:53.702Z,歩行,部屋の中,false,89.9,39,-12.8,0.7000000000000001,9.1,11,-1,3.2,3.7,-138.00000000000003,4.5,-19.200000000000003
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:06:53.903Z,歩行,部屋の中,false,91.9,41.7,-13.9,5,12.4,13.700000000000001,3.1,5.4,6.1000000000000005,159.70000000000002,3.2,-22.700000000000003
