platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:20.641Z,寝る,部屋の中,false,340.5,23.6,-0.4,0.2,3.9000000000000004,9.600000000000001,0.1,-0.1,0.2,-0.30000000000000004,-15.299999999999999,-1.2000000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:20.842Z,寝る,部屋の中,false,320.70000000000005,40.300000000000004,-4,-3.7,5.800000000000001,8.6,-4.2,-0.8,0.9,37.1,30.599999999999998,50.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:21.043Z,寝る,部屋の中,false,340.90000000000003,44.5,0.8,-2,3.7,7.800000000000001,-1.9000000000000001,-3.5,0.6000000000000001,53.7,94,128.70000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:21.245Z,寝る,部屋の中,false,8.6,43.400000000000006,-2.9000000000000004,10.9,6.5,11.4,10.700000000000001,-0.30000000000000004,3.9000000000000004,-0.2,-8.3,-72.60000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:21.453Z,寝る,部屋の中,false,338.70000000000005,49.300000000000004,-4,4,1.8,11.600000000000001,3.5,-6,5.4,34.900000000000006,-223.8,-163.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:21.654Z,寝る,部屋の中,false,291.8,58,-15.5,-10,7.2,8.1,-12.4,-1.3,2.4000000000000004,7.300000000000001,-86.7,-79.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:21.856Z,寝る,部屋の中,false,292.6,62.2,-3.5,-5.1000000000000005,7,8.9,-5,-1.9000000000000001,3.9000000000000004,50,185.7,93.60000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:22.062Z,寝る,部屋の中,false,346.6,61.6,-10.4,6.300000000000001,4.3,11.3,5.4,-4.6000000000000005,6.5,-16,264,123.8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:22.263Z,寝る,部屋の中,false,9.9,55.400000000000006,-7.4,12.100000000000001,7.2,5.5,12.200000000000001,-1.2000000000000002,-0.30000000000000004,27.6,-54.9,-97.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:22.464Z,寝る,部屋の中,false,325,61.900000000000006,-11.600000000000001,0.30000000000000004,2.9000000000000004,13.8,-0.2,-6.2,9.3,-2,-264.70000000000005,-114.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:22.665Z,寝る,部屋の中,false,291.1,54.2,-21.900000000000002,-6,12,9,-9.4,3.6,4.9,-93.10000000000001,-69.9,-16.700000000000003
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:22.866Z,寝る,部屋の中,false,293.40000000000003,55.900000000000006,0.4,-3.7,5.300000000000001,12.3,-3.6,-3.4000000000000004,7,36.400000000000006,204.70000000000002,102.60000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:23.067Z,寝る,部屋の中,false,357.3,58.900000000000006,-4.7,8.200000000000001,3.5,7.300000000000001,8,-4.9,1.7000000000000002,-33.300000000000004,276.59999999999997,148.20000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:23.273Z,寝る,部屋の中,false,11.700000000000001,52.5,-5.1000000000000005,11.8,6.800000000000001,7.800000000000001,10.8,-1.6,1.4000000000000001,45.7,-103.40000000000002,-119.39999999999999
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:23.474Z,寝る,部屋の中,false,323.5,60,-7.6000000000000005,1.8,2.1,12.3,1.1,-6.800000000000001,7.300000000000001,-23.2,-234,-148.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:23.675Z,寝る,部屋の中,false,277.2,49.1,-8.6,-17.7,7.1000000000000005,21.900000000000002,-18.6,-0.6000000000000001,15.4,-54.199999999999996,-32.2,-57.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:23.876Z,寝る,部屋の中,false,293,55,8.3,-2.2,0.5,15.5,-1.2000000000000002,-7.9,10.3,-9.700000000000001,235,194.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:24.077Z,寝る,部屋の中,false,5.800000000000001,57.5,-9.200000000000001,13.3,9.3,1.4000000000000001,12.4,0.7000000000000001,-4,-18.6,98.7,74.60000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:24.284Z,寝る,部屋の中,false,352.90000000000003,57.2,-12,7.800000000000001,4.6000000000000005,10.9,6.6000000000000005,-4.2,5.2,80.10000000000001,-266.9,-159.8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:24.485Z,寝る,部屋の中,false,293.5,58.7,-17.8,-2.7,5.6000000000000005,12.100000000000001,-4.5,-2.7,6.7,-33.7,-206.80000000000004,-58
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:24.686Z,寝る,部屋の中,false,275.40000000000003,55.400000000000006,-11.700000000000001,-8.1,6.1000000000000005,9.3,-9.1,-2.6,3.5,24.8,76.7,27
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:24.886Z,寝る,部屋の中,false,317.40000000000003,53.7,-8.6,2.2,4.3,13.9,0.8,-4.1000000000000005,8.6,45.6,243.1,176.10000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:25.087Z,寝る,部屋の中,false,7.1000000000000005,47.2,-10.100000000000001,17.1,8.6,5.2,16,1.1,-1.9000000000000001,-15.8,109.7,44.300000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:25.288Z,寝る,部屋の中,false,345.1,52.800000000000004,-1.5,7.1000000000000005,3.7,7.800000000000001,6.9,-4.4,1.4000000000000001,44.4,-164.20000000000002,-180.10000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:43:25.496Z,寝る,部屋の中,false,292.90000000000003,56.5,-5.1000000000000005,-6,6.6000000000000005,7.7,-6.6000000000000005,-1.5,2,20.900000000000002,-272,-55.1
