platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:16:50.362Z,着席,あ,false,58.7,63.900000000000006,-13,0.8,8.6,4.4,-0.2,-0.2,0.2,-22.1,-32,10.1
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:16:50.563Z,着席,あ,false,28.5,79.4,14.100000000000001,1.4000000000000001,2.1,2.6,1.9000000000000001,-7.9,0.8,55.60000000000001,38.1,-51.50000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:16:50.763Z,着席,あ,false,69.3,65.3,-21.3,4.1000000000000005,32.300000000000004,6.800000000000001,2.6,23.5,3,-157.5,14.600000000000001,108.90000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:16:50.964Z,着席,あ,false,1.3,77,51.6,-3.4000000000000004,-10.600000000000001,2.4000000000000004,-1.7000000000000002,-20.200000000000003,1,28.200000000000003,50.1,-21.300000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:16:51.164Z,着席,あ,false,78.80000000000001,68.10000000000001,-22.200000000000003,7,32,6.300000000000001,5.6000000000000005,22.5,2.8000000000000003,104.2,20.8,-59.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:16:51.365Z,着席,あ,false,17.1,79.9,42.7,-2.3000000000000003,-8.1,1.1,-1.2000000000000002,-17.400000000000002,-0.1,-56.9,45.099999999999994,59.40000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:16:51.565Z,着席,あ,false,73,70,-4.7,2.8000000000000003,14.5,4.5,2.5,4.800000000000001,1,162.3,54.4,-84
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:16:51.766Z,着席,あ,false,67.5,76.9,3.1,0.5,-3,-2,0.8,-12,-3.8000000000000003,-115.8,-1.4,122.69999999999999
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:16:51.966Z,着席,あ,false,67.8,74.10000000000001,4.2,-1.2000000000000002,1.9000000000000001,5.1000000000000005,-0.9,-8,2.3000000000000003,192.60000000000002,0.7,-98.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:16:52.167Z,着席,あ,false,83.30000000000001,71.2,-7.2,1.3,15.3,-0.1,0.9,6.6000000000000005,-3,-243.8,29,134.00000000000003
