platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:21.863Z,寝る,あ,false,11.600000000000001,24.700000000000003,5,-0.1,3.6,8.1,0.7000000000000001,-0.6000000000000001,-0.9,-1.3,0.8,-0.6000000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:22.063Z,寝る,あ,false,1,67.9,17.900000000000002,2.4000000000000004,4.800000000000001,3.1,3.5,-4.4,-0.5,-30.5,249.6,10.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:22.264Z,寝る,あ,false,23.400000000000002,74.3,-13.3,7.9,9.3,1.3,7.300000000000001,-0.2,-1.3,73.30000000000001,-242.4,-20.900000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:22.465Z,寝る,あ,false,23.6,67.8,-48.6,-19.700000000000003,11.600000000000001,11.4,-22.5,2.5,8.9,-20.5,-25.8,19.400000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:22.666Z,寝る,あ,false,359.6,70.8,16.1,5,10.100000000000001,5.5,5.9,0.7000000000000001,2.3000000000000003,10.8,249.6,-54.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:22.866Z,寝る,あ,false,21,78.5,1,10.8,8.3,1.3,10.8,-1.3,-0.6000000000000001,32.5,-182,26.300000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:23.067Z,寝る,あ,false,23.5,68.4,-45,-20.900000000000002,13.100000000000001,10,-23.5,4,7.4,-26.000000000000004,-131.4,63.10000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:23.268Z,寝る,あ,false,2.4000000000000004,70.60000000000001,11.100000000000001,2.4000000000000004,10,8.5,3,0.7000000000000001,5.300000000000001,-0.6000000000000001,249.6,-43.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:23.468Z,寝る,あ,false,11.4,73.9,19.6,12.5,7.2,2.5,13.4,-2.2,-0.1,36.6,-79.6,25.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:23.669Z,寝る,あ,false,33.7,69.7,-45.2,-8.3,10.5,6.9,-10.8,1.3,4.5,-67.00000000000001,-196.6,105.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:23.870Z,寝る,あ,false,8.4,71.7,-9.5,-2.1,11.5,7.9,-2.6,2.1,4.800000000000001,21.1,234.1,-48.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:24.071Z,寝る,あ,false,2.2,72.10000000000001,31,15,8,4.6000000000000005,16.5,-1.3,2,-1,39.8,-3.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:24.271Z,寝る,あ,false,12.5,73.9,-6.800000000000001,0.9,8.5,7.7,0.6000000000000001,-0.8,5,-9.2,-250.20000000000002,6.500000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:24.472Z,寝る,あ,false,0.6000000000000001,63.300000000000004,-19.700000000000003,-13.100000000000001,10,11.100000000000001,-14.600000000000001,1.3,6.9,-0.30000000000000004,73.9,2.3
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:24.673Z,寝る,あ,false,351.3,69.10000000000001,24.5,4.7,10.3,6.2,6.2,1,3,28.500000000000004,227.3,-22.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:24.873Z,寝る,あ,false,3.7,77.5,17.900000000000002,8.3,8.700000000000001,3,8.9,-0.9,0.9,23.800000000000004,-124.50000000000001,16.1
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:25.074Z,寝る,あ,false,13.8,70.4,-31.8,-14.600000000000001,10.5,8.4,-16.400000000000002,1.3,5.7,-74.89999999999999,-112.60000000000001,13.900000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:25.275Z,寝る,あ,false,356.5,67.8,10,-1.5,11.200000000000001,10.100000000000001,-0.8,2.1,6.5,-29,236.5,-28.500000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:25.477Z,寝る,あ,false,5.7,68.4,28.8,11.700000000000001,8.1,4.800000000000001,13.4,-1,1.7000000000000002,56.6,-61.300000000000004,33.400000000000006
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:25.679Z,寝る,あ,false,9.4,72,-13,-3.3000000000000003,9.200000000000001,7,-4,-0.1,4.1000000000000005,-27.700000000000003,-209.60000000000002,5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:25.879Z,寝る,あ,false,9.200000000000001,65.7,-24.200000000000003,-5.4,9.3,5,-6.9,0.4,1.3,35.3,142.79999999999998,9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:26.080Z,寝る,あ,false,1.1,69.2,21.200000000000003,5.9,10.200000000000001,5.6000000000000005,7.1000000000000005,1,2.4000000000000004,-11.1,170.40000000000003,-28.700000000000003
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:26.286Z,寝る,あ,false,3.5,72.8,20.3,7.7,8.8,5.300000000000001,8.700000000000001,-0.5,2.5,47.400000000000006,-182.60000000000002,5.1000000000000005
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:26.488Z,寝る,あ,false,8.5,69.2,-21.6,-13.4,10.9,6.1000000000000005,-14.700000000000001,1.8,2.9000000000000004,-95.1,-50.8,19.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:26.690Z,寝る,あ,false,351.90000000000003,70.5,13.3,-3.6,10,7.9,-2.8000000000000003,0.8,4.7,28,198.3,-38.300000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:26.890Z,寝る,あ,false,1.1,76.60000000000001,32.2,15.100000000000001,8.700000000000001,2.1,16.2,-0.8,0.2,2.1,-8.700000000000001,21.900000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:27.091Z,寝る,あ,false,27.700000000000003,76.9,-27.400000000000002,2.7,10,7.4,1.7000000000000002,0.6000000000000001,5.4,-10.700000000000001,-250.20000000000002,27.800000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:27.292Z,寝る,あ,false,32.2,69.4,-62.1,-10.600000000000001,11.9,9.600000000000001,-13.600000000000001,2.8000000000000003,8,51.50000000000001,77.00000000000001,13.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:27.493Z,寝る,あ,false,351.20000000000005,72.7,24.3,3.6,10.8,6.4,4.800000000000001,1.4000000000000001,3.7,-30.5,249.6,-78.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:27.694Z,寝る,あ,false,359.8,71.8,33.2,6.9,8.1,3.7,8.6,-1.1,1.1,23.5,-67.9,22.000000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:27.900Z,寝る,あ,false,3.9000000000000004,67.2,-13.200000000000001,-8.5,8.6,7.4,-7.2,-0.1,3.7,-75.8,-168.2,7.300000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:28.101Z,寝る,あ,false,1.4000000000000001,64.4,-5.9,-3.6,10.200000000000001,4.2,-4,1.4000000000000001,0,54.300000000000004,164.6,19.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:28.302Z,寝る,あ,false,357,65.60000000000001,38.6,12.100000000000001,8.9,7.5,14.600000000000001,-0.1,4.3,7.1000000000000005,101.6,11.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:28.502Z,寝る,あ,false,12.5,73.60000000000001,2.7,2.8000000000000003,8.6,5.1000000000000005,3,-0.6000000000000001,2.4000000000000004,-5.6,-219.00000000000003,5.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:51:28.703Z,寝る,あ,false,11,63.900000000000006,-37.4,-10.8,11.8,15.600000000000001,-13.4,3,12.200000000000001,45.8,-100.5,63.500000000000014
