platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:38:22.199Z,寝る,部屋の中,false,14.200000000000001,23.200000000000003,1.6,0,3.8000000000000003,9.4,0.1,-0.2,0,2,-6.9,0.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:38:22.408Z,寝る,部屋の中,false,356.6,45.6,-1.2000000000000002,1.1,7.300000000000001,6.9,0.9,0,-0.2,-0.2,-12.600000000000001,-4.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:38:22.609Z,寝る,部屋の中,false,348.3,46,-3.1,1.4000000000000001,6,7.6000000000000005,1,-1.3,0.5,1.5,-47,-40.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:38:22.813Z,寝る,部屋の中,false,336.6,45.800000000000004,-5.4,-6.4,7.300000000000001,7.800000000000001,-7.1000000000000005,0,0.7000000000000001,-12.7,-14.100000000000001,0.30000000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:38:23.014Z,寝る,部屋の中,false,353.90000000000003,47.7,-2.1,-4.1000000000000005,5,11.3,-4.6000000000000005,-2.6,4.3,34.7,135,116.80000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:38:23.214Z,寝る,部屋の中,false,34.9,47.800000000000004,4.2,6.7,5.800000000000001,7.9,7.1000000000000005,-2,1.2000000000000002,-27.2,206.80000000000004,114.50000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:38:23.415Z,寝る,部屋の中,false,34.1,49.5,4.2,8.5,6.1000000000000005,8,9.1,-1.5,1.2000000000000002,52.60000000000001,-110,-118.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:38:23.616Z,寝る,部屋の中,false,349.8,57.800000000000004,-8,-0.9,2.8000000000000003,12.700000000000001,-1.6,-5.800000000000001,7.300000000000001,56.300000000000004,-290.90000000000003,-112.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:38:23.816Z,寝る,部屋の中,false,312,59.400000000000006,-9.200000000000001,-15.5,8.4,11.3,-16.6,-0.5,6.2,-20.3,37.6,-60.00000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:38:24.017Z,寝る,部屋の中,false,337.3,65,7.5,-1.8,4.2,10.5,-1.1,-5.1000000000000005,6,40.9,296.40000000000003,125.9
