platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:01:30.548Z,寝る,あ,false,80.60000000000001,21.6,3.1,-0.4,3.5,8.700000000000001,0.1,-0.1,-0.5,9.899999999999999,15.700000000000001,-7.500000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:01:30.749Z,寝る,あ,false,86,56.800000000000004,5.800000000000001,2.8000000000000003,6.6000000000000005,8.6,3.3000000000000003,-1.7000000000000002,3.2,33.9,249.20000000000002,-30.3
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:01:30.949Z,寝る,あ,false,91.5,61.7,9.5,9.3,8,4.4,10,-0.7000000000000001,-0.2,21.6,-138.8,-27.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:01:31.150Z,寝る,あ,false,80.4,61,-23.900000000000002,-20.5,10.200000000000001,15,-22.400000000000002,1.6,10.700000000000001,-81.4,-40.800000000000004,-20.599999999999998
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:01:31.351Z,寝る,あ,false,76.3,58.2,19.5,0,6,13.200000000000001,1.7000000000000002,-2.5,8.200000000000001,-53,249.6,-0.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:01:31.552Z,寝る,あ,false,92.10000000000001,67.8,14.600000000000001,9.700000000000001,9.3,6.2,10.700000000000001,0.2,2.6,48.800000000000004,-180.60000000000002,3.1
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:01:31.752Z,寝る,あ,false,104.60000000000001,72.10000000000001,-46.900000000000006,-15,10,2.2,-17.2,0.6000000000000001,0.1,50.5,-241.3,99.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:01:31.953Z,寝る,あ,false,83.7,72.60000000000001,-0.5,2.6,11.200000000000001,9.5,2.6,1.6,6.5,-20.900000000000002,249.6,-48.10000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:01:32.154Z,寝る,あ,false,87.2,72.2,21.3,14.5,7.6000000000000005,8.6,15.700000000000001,-1.8,5.7,13.900000000000002,-11.1,17
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:01:32.355Z,寝る,あ,false,96.7,73.2,-30.3,-6.6000000000000005,10,13.4,-8.1,0.5,11,-22.6,-250.3,41.300000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:01:32.555Z,寝る,あ,false,94.80000000000001,73.5,-34.300000000000004,-3.3000000000000003,12,6.9,-4.9,2.5,4.6000000000000005,27.400000000000002,192.29999999999998,-34.400000000000006
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:01:32.756Z,寝る,あ,false,74.3,77.30000000000001,30.200000000000003,14.9,9.1,-4.5,16,-0.5,-6.300000000000001,6.699999999999999,72.30000000000001,-24.3
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:01:32.958Z,寝る,あ,false,111.30000000000001,77.80000000000001,-25,5.2,7.800000000000001,8.200000000000001,4.4,-1.8,6.300000000000001,-14.700000000000001,-250.4,-8.100000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:01:33.159Z,寝る,あ,false,99.9,66.3,-52.2,-18.6,16.3,18.400000000000002,-21.700000000000003,7.300000000000001,16,-16.200000000000003,-29.300000000000004,47.900000000000006
