platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:38:09.528Z,着席,部屋の中,false,146.9,21.700000000000003,-7.6000000000000005,1.8,3.4000000000000004,9.3,0.6000000000000001,-0.2,0.2,-11.8,-7.300000000000001,6.8
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:38:09.729Z,着席,部屋の中,false,135,44.800000000000004,5.7,0.1,5.2,5.5,0.8,-1.8,-1.4000000000000001,15.700000000000001,-12,-10.299999999999999
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:38:09.929Z,着席,部屋の中,false,134.8,42.7,0.7000000000000001,-0.2,17.3,16.6,-0.1,10.5,9.200000000000001,-22.5,11.700000000000001,-50.7
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:38:10.134Z,着席,部屋の中,false,123.7,63.7,11.700000000000001,-1.3,-4.6000000000000005,0.4,-0.4,-13.5,-3.9000000000000004,64.60000000000001,5.9,14
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:38:10.335Z,着席,部屋の中,false,142.3,41.800000000000004,-9.1,6.7,21.5,22,5.6000000000000005,15.200000000000001,14.9,-201.29999999999998,-3.8,20.400000000000002
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:38:10.536Z,着席,部屋の中,false,120.60000000000001,66,12,-1.4000000000000001,-7.1000000000000005,0,-0.5,-16.5,-4.1000000000000005,156.20000000000002,19.300000000000004,-45.2
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:38:10.737Z,着席,部屋の中,false,138.5,50.5,-11.5,5.7,13.9,13.700000000000001,4.5,6.800000000000001,8,-301.5,-18.4,93.8
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:38:10.938Z,着席,部屋の中,false,115.60000000000001,63.6,10,0.2,-5.2,1.4000000000000001,1,-14.600000000000001,-3.2,213.20000000000002,41.900000000000006,-89.10000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:38:11.138Z,着席,部屋の中,false,125.5,57.6,-6.800000000000001,2.1,5,9.3,1.6,-2.7,4.5,-280.5,-82.50000000000001,105.20000000000002
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:38:11.339Z,着席,部屋の中,false,110.80000000000001,56.2,12.200000000000001,0.2,-2.5,5.800000000000001,1.5,-11.4,0,234.9,101.20000000000002,-95.30000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:38:11.540Z,着席,部屋の中,false,118.80000000000001,62.400000000000006,1.2000000000000002,2.3000000000000003,2.4000000000000004,7.6000000000000005,2.2,-5.4,3.1,-227.3,-101,124.2
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:38:11.741Z,着席,部屋の中,false,116.5,59.7,5.800000000000001,0.9,0.9,1.8,1.4000000000000001,-8.200000000000001,-3.5,187.3,61.199999999999996,-81.8
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:38:11.942Z,着席,部屋の中,false,126.5,54.400000000000006,-4,2.1,13.600000000000001,11.5,1.7000000000000002,6.1000000000000005,6.1000000000000005,-213.20000000000002,-29.600000000000005,94.9
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:38:12.143Z,着席,部屋の中,false,114.2,64,11.4,0,-0.8,0.8,0.9,-10.200000000000001,-3.7,188.10000000000002,62.7,-64.10000000000001
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:38:12.344Z,着席,部屋の中,false,131.5,62.400000000000006,-7.7,2.7,7.4,7.7,2.1,-0.8,3.4000000000000004,-196.6,-32.400000000000006,102.2
Chrome Mobile,90.0.4430.91,,,Blink,[object Object],Chrome Mobile 90.0.4430.91 on Android 9,2021-05-06T05:38:12.545Z,着席,部屋の中,false,123,65.9,1.5,2.5,3.1,2.8000000000000003,2.6,-6.5,-1.5,197.4,39.1,-63.8
