platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:04:16.305Z,歩行,あ,false,103.7,18.400000000000002,-2.8000000000000003,0.5,3.3000000000000003,9.200000000000001,0,0.1,-0.30000000000000004,9.5,0.2,-0.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:04:16.513Z,歩行,あ,false,58.7,78.80000000000001,13.100000000000001,0.5,1,0.8,1,-9.200000000000001,-1.1,130.20000000000002,27.3,-100.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:04:16.714Z,歩行,あ,false,78.7,79.5,-11.600000000000001,2.3000000000000003,0.4,-1.1,2,-8.5,-2.7,-156.70000000000002,-5.2,128.20000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:04:16.914Z,歩行,あ,false,63.400000000000006,75.60000000000001,3.8000000000000003,2.7,6.1000000000000005,3.5,2.6,-2.2,2.1,249.00000000000003,6.2,-151
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:04:17.115Z,歩行,あ,false,123.5,104.30000000000001,-59.1,-1.5,-9,-1.2000000000000002,0.5,-18,0,-68.3,-16.5,106.80000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:04:17.315Z,歩行,あ,false,93.60000000000001,58,-26.5,16.3,39.1,26.6,13.9,30.5,21.8,101.7,31.799999999999997,-52.1
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:04:17.516Z,歩行,あ,false,127.2,113.10000000000001,-59.400000000000006,-4.800000000000001,-13.5,-0.1,-1.5,-22.5,1.9000000000000001,82.50000000000001,-6.600000000000001,-35.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:04:17.716Z,歩行,あ,false,64.9,82,5.4,1.6,10.4,8.8,1.7000000000000002,1.8,7.6000000000000005,-250.00000000000003,41,104.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:04:17.917Z,歩行,あ,false,34.300000000000004,77.30000000000001,41.800000000000004,0.30000000000000004,3.6,8,1.8,-6.5,6.300000000000001,250.00000000000003,56.300000000000004,-86.3
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T06:04:18.118Z,歩行,あ,false,117.2,111.9,-45.900000000000006,-3.2,-8.1,-0.9,-0.8,-16.5,1.5,-44.7,-8.100000000000001,122.60000000000001
