,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:36:19.175Z,camera,jzkz,False,30.700000000000006,22.5,-2.2,0.7000000000000001,3.9,9.8,0.0,0.4,-0.4,13.8,-4.7,-6.8
1,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:36:19.376Z,camera,jzkz,False,27.5,30.200000000000006,1.4,0.1,5.1000000000000005,8.1,0.2,0.1,-0.5,4.4,3.9,-2.7
2,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:36:19.582Z,camera,jzkz,False,27.3,29.700000000000006,1.2000000000000002,-0.30000000000000004,5.0,8.8,0.0,0.1,0.5,5.1000000000000005,3.7000000000000006,-3.4
3,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:36:19.783Z,camera,jzkz,False,27.200000000000006,30.9,1.3,0.0,5.2,8.200000000000001,0.1,0.2,-0.2,1.3,-1.5,1.1
4,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:36:19.987Z,camera,jzkz,False,27.0,31.3,1.3,0.0,5.300000000000002,8.3,0.30000000000000004,0.30000000000000004,-0.1,-1.9,-8.100000000000001,3.3000000000000007
5,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:36:20.188Z,camera,jzkz,False,26.9,37.3,0.4,-0.5,8.3,8.3,-0.7000000000000001,2.0,0.2,59.20000000000001,-12.5,15.1
6,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:36:20.389Z,camera,jzkz,False,26.700000000000006,53.5,-1.6,0.7000000000000001,7.9,7.2,0.9,-0.30000000000000004,1.1,75.5,-15.4,-17.300000000000004
7,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:36:20.593Z,camera,jzkz,False,21.0,65.5,4.6000000000000005,-0.9,7.4,2.4000000000000004,-0.1,-1.4,-1.4,29.1,12.9,2.7
8,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:36:20.795Z,camera,jzkz,False,22.200000000000006,67.60000000000001,3.6,-0.30000000000000004,7.9,4.3,-0.1,-1.2000000000000002,0.6000000000000001,-13.8,4.300000000000002,8.899999999999997
9,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:36:20.996Z,camera,jzkz,False,19.6,65.10000000000001,5.4,-1.1,9.2,4.7,-0.7000000000000001,0.2,0.5,-7.200000000000001,-5.9,-13.000000000000002
10,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:36:21.197Z,camera,jzkz,False,21.3,68.8,2.9000000000000004,0.30000000000000004,9.3,2.3000000000000003,0.4,0.1,-1.2000000000000002,14.0,-2.3,11.5
11,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:36:21.398Z,camera,jzkz,False,19.9,68.8,3.6,-1.0,8.8,2.9000000000000004,-0.8,-0.4,-0.7000000000000001,2.1,6.8,-10.3
12,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:36:21.601Z,camera,jzkz,False,20.0,68.2,3.2,-0.2,9.1,3.1,-0.1,0.0,-0.5,-2.6,3.9,0.1
13,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:36:21.801Z,camera,jzkz,False,21.9,67.7,1.5,0.4,9.0,3.8,0.6000000000000001,-0.1,0.0,8.700000000000001,-7.300000000000002,9.1
14,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:36:22.002Z,camera,jzkz,False,22.6,68.0,1.1,-0.1,9.0,3.5,0.0,0.0,-0.2,-4.7,-0.30000000000000004,-0.6000000000000001
15,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:36:22.203Z,camera,jzkz,False,23.200000000000006,68.10000000000001,0.2,0.1,9.2,3.7,0.1,0.1,0.0,-2.0,2.9,0.0
16,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:36:22.404Z,camera,jzkz,False,22.5,67.9,1.1,-0.2,9.0,3.8,-0.1,0.0,0.1,2.2,2.1,-0.6000000000000001
17,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:36:22.605Z,camera,jzkz,False,22.9,68.0,0.6000000000000001,-0.1,9.0,3.7,0.0,0.0,0.2,3.5,-3.3000000000000007,1.3
18,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:36:22.806Z,camera,jzkz,False,22.3,68.10000000000001,1.4,-0.30000000000000004,9.0,3.2,-0.2,0.0,-0.2,3.7000000000000006,4.6,0.9000000000000001
