,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:38:51.222Z,camera,xjxkxk,False,34.2,27.8,-3.6,0.6000000000000001,4.9,10.5,0.0,0.1,1.5,1.5,-51.6,-1.5
1,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:38:51.429Z,camera,xjxkxk,False,31.200000000000006,35.80000000000001,2.1,0.1,5.9,8.4,0.4,0.1,0.4,-3.1,-2.9,10.1
2,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:38:51.629Z,camera,xjxkxk,False,32.1,35.4,1.5,0.2,5.7,8.8,0.4,0.0,0.8,-3.4,1.2000000000000002,3.7000000000000006
3,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:38:51.830Z,camera,xjxkxk,False,32.300000000000004,35.7,1.3,-0.2,5.6000000000000005,8.200000000000001,0.0,-0.2,0.30000000000000004,-6.4,-2.9,1.0
4,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:38:52.031Z,camera,xjxkxk,False,32.800000000000004,36.5,0.9,0.0,6.2,7.2,0.2,0.30000000000000004,-0.4,-1.9,-7.9,2.3
5,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:38:52.232Z,camera,xjxkxk,False,33.6,40.3,0.2,0.30000000000000004,8.4,8.200000000000001,0.5,2.0,0.9,41.3,-16.900000000000002,7.8
6,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:38:52.433Z,camera,xjxkxk,False,33.300000000000004,52.8,-1.2000000000000002,0.5,8.3,8.3,0.2,0.8,1.7000000000000002,49.2,-17.400000000000002,-12.9
7,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:38:52.634Z,camera,xjxkxk,False,29.8,66.3,2.5,-0.1,7.5,2.3000000000000003,0.1,-1.4,-1.4,35.8,21.0,-8.8
8,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:38:52.835Z,camera,xjxkxk,False,22.8,69.3,9.8,-0.2,8.200000000000001,4.0,0.30000000000000004,-1.0,0.6000000000000001,-1.1,-7.500000000000001,2.1
9,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:38:53.043Z,camera,xjxkxk,False,25.6,69.3,6.0,-0.5,9.3,3.2,-0.2,0.2,-0.30000000000000004,2.8,-17.1,12.3
10,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:38:53.244Z,camera,xjxkxk,False,27.9,69.3,4.1000000000000005,-0.5,9.1,3.2,-0.5,-0.1,-0.4,-4.800000000000002,9.3,0.8
11,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:38:53.445Z,camera,xjxkxk,False,28.5,69.7,4.0,-0.7000000000000001,9.5,2.6,-0.2,0.2,-0.6000000000000001,-0.30000000000000004,3.1,-7.400000000000001
12,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:38:53.651Z,camera,xjxkxk,False,29.1,69.4,3.1,-0.1,9.1,3.0,0.0,0.0,-0.5,-2.0,5.6,-1.9
