,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:14.424Z,camera,tttt,False,151.20000000000005,27.0,13.0,-1.7000000000000002,4.5,9.5,-0.30000000000000004,-0.1,-0.9,-6.0,-1.1,-9.3
1,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:14.625Z,camera,tttt,False,147.9,30.9,7.1000000000000005,-0.6000000000000001,4.6000000000000005,9.5,-0.4,0.5,-1.2000000000000002,15.000000000000002,-14.400000000000002,-4.800000000000002
2,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:14.830Z,camera,tttt,False,145.3,33.0,4.1000000000000005,-1.0,4.7,8.0,0.4,0.6000000000000001,0.2,-7.300000000000002,-17.799999999999994,-19.200000000000006
3,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:15.031Z,camera,tttt,False,146.20000000000005,31.6,1.7000000000000002,-0.1,5.1000000000000005,8.4,-0.2,0.0,0.0,0.5,1.0,7.699999999999998
4,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:15.233Z,camera,tttt,False,146.5,31.9,1.0,-0.1,5.1000000000000005,8.4,-0.1,0.1,-0.1,5.4,0.2,1.3
5,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:15.434Z,camera,tttt,False,144.5,32.2,1.6,-0.5,4.9,8.700000000000001,0.2,0.30000000000000004,-0.4,8.700000000000001,-7.400000000000001,-17.0
6,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:15.635Z,camera,tttt,False,142.9,31.700000000000006,2.0,-0.5,5.0,8.8,0.2,0.2,-0.4,-5.9,-14.900000000000002,-1.8000000000000005
7,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:15.836Z,camera,tttt,False,144.1,33.2,1.0,0.0,5.6000000000000005,8.9,-0.1,-0.2,-0.7000000000000001,4.7,-0.6000000000000001,7.6
8,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:16.037Z,camera,tttt,False,144.70000000000005,41.0,0.8,-0.6000000000000001,7.2,8.1,0.5,-0.8,-0.6000000000000001,35.3,7.699999999999998,5.4
9,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:16.239Z,camera,tttt,False,142.5,56.0,2.4000000000000004,-1.6,5.7,6.4,1.4,2.2,-0.7000000000000001,88.10000000000002,11.7,4.5
10,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:16.440Z,camera,tttt,False,146.9,63.40000000000001,-1.3,0.0,8.0,4.5,0.1,0.8,-0.1,12.9,-21.300000000000004,4.0
11,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:16.645Z,camera,tttt,False,148.5,65.0,-3.1,0.6000000000000001,9.1,3.7,-0.4,-0.2,0.4,-1.6,-3.8,-3.0
12,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:16.846Z,camera,tttt,False,149.1,65.8,-4.0,0.30000000000000004,8.8,3.7,-0.1,0.1,0.30000000000000004,10.8,0.7,5.6
13,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:17.046Z,camera,tttt,False,148.5,65.9,-3.5,0.5,9.1,4.4,-0.30000000000000004,-0.1,-0.4,-6.0,-2.7,1.8000000000000005
14,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:17.247Z,camera,tttt,False,147.9,66.2,-2.6,-0.30000000000000004,8.8,3.5,0.4,0.2,0.4,2.1,4.300000000000002,4.300000000000002
15,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:17.447Z,camera,tttt,False,147.3,65.60000000000001,-1.6,0.4,9.1,4.3,-0.2,-0.2,-0.30000000000000004,-4.800000000000002,5.7,-4.7
16,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:17.649Z,camera,tttt,False,147.6,65.8,-1.5,0.4,9.2,3.7,-0.30000000000000004,-0.2,0.4,1.8000000000000005,3.8,3.3000000000000007
17,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:17.850Z,camera,tttt,False,147.70000000000005,66.0,-1.7000000000000002,0.0,8.9,4.0,0.1,0.0,0.0,-0.2,0.6000000000000001,3.5
18,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:18.053Z,camera,tttt,False,147.70000000000005,65.8,-1.8,0.0,8.9,4.1000000000000005,0.1,0.1,-0.1,0.9000000000000001,-3.8,3.0
19,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:18.254Z,camera,tttt,False,148.9,66.5,-3.4000000000000004,0.2,8.9,4.3,0.0,0.1,-0.4,0.30000000000000004,-2.6,-0.9000000000000001
20,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:18.454Z,camera,tttt,False,148.8,67.0,-3.4000000000000004,0.0,8.8,3.8,0.2,0.2,0.1,4.5,2.5,1.5
21,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:35:18.655Z,camera,tttt,False,148.20000000000005,66.9,-3.1,0.30000000000000004,9.0,3.9,-0.1,0.1,0.0,-2.0,-2.0,-3.2
