,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:51:20.418Z,kanban,cっっf,False,230.9,34.2,-4.0,1.0,5.800000000000002,8.1,0.4,0.30000000000000004,-0.30000000000000004,-5.4,-4.300000000000002,-0.4
1,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:51:20.619Z,kanban,cっっf,False,230.3,32.6,1.7000000000000002,-0.4,5.2,8.4,-0.1,-0.2,0.1,1.0,4.6,1.2000000000000002
2,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:51:20.820Z,kanban,cっっf,False,230.6,32.4,2.1,-0.1,5.300000000000002,8.5,0.1,0.0,0.2,-4.1,11.7,2.3
3,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:51:21.020Z,kanban,cっっf,False,230.9,32.5,2.5,-0.4,5.300000000000002,8.200000000000001,-0.2,-0.1,0.0,-1.2000000000000002,3.4,-3.5
4,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:51:21.221Z,kanban,cっっf,False,230.8,32.800000000000004,2.2,-0.4,5.4,8.3,0.0,0.2,-0.1,-3.4,-1.6,-4.2
5,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:51:21.423Z,kanban,cっっf,False,230.4,33.1,2.3000000000000003,-0.4,5.5,8.0,-0.1,0.2,-0.30000000000000004,0.2,0.0,-1.1
6,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:51:21.623Z,kanban,cっっf,False,231.8,39.3,0.9,-0.1,10.6,11.3,0.0,4.1000000000000005,3.3000000000000003,63.6,1.2000000000000002,11.4
7,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:51:21.824Z,kanban,cっっf,False,237.0,67.5,-4.9,0.30000000000000004,9.0,5.0,-0.1,-0.6000000000000001,1.0,151.20000000000005,0.1,12.7
8,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:51:22.024Z,kanban,cっっf,False,209.2,93.2,25.3,-1.2000000000000002,6.4,-0.2,-1.6,-3.8,-0.1,110.9,39.40000000000001,-13.200000000000005
9,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:51:22.225Z,kanban,cっっf,False,234.2,108.8,0.0,-0.9,6.2,-3.9,-0.2,-3.3000000000000003,-0.5,62.6,12.3,-14.800000000000002
10,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:51:22.427Z,kanban,cっっf,False,232.0,115.5,2.0,-0.30000000000000004,7.5,-4.9,-0.5,-1.3,-0.7000000000000001,-3.6000000000000005,23.800000000000004,-4.2
11,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:51:22.628Z,kanban,cっっf,False,232.1,116.2,1.1,0.4,9.0,-5.0,0.0,0.1,-0.7000000000000001,-1.3,11.7,-5.9
12,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:51:22.828Z,kanban,cっっf,False,233.3,116.8,-0.7000000000000001,-0.6000000000000001,8.4,-4.3,-0.6000000000000001,-0.30000000000000004,0.1,0.8,2.9,-2.5
13,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:51:23.029Z,kanban,cっっf,False,233.2,117.9,-1.1,-0.8,8.4,-5.0,-0.7000000000000001,-0.2,-0.4,-0.4,11.6,-4.300000000000002
14,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:51:23.230Z,kanban,cっっf,False,233.3,118.6,-1.5,-0.30000000000000004,8.4,-5.0,-0.2,-0.1,-0.30000000000000004,-8.8,10.4,-1.0
15,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:51:23.431Z,kanban,cっっf,False,232.1,118.0,-0.6000000000000001,0.2,8.700000000000001,-4.2,0.30000000000000004,0.1,0.4,-1.3,10.5,-2.5
16,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 10,2020-11-06T07:51:23.632Z,kanban,cっっf,False,232.9,117.6,-1.4,0.4,8.6,-4.1000000000000005,0.4,0.0,0.30000000000000004,-1.5,4.4,1.9
