platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:58:40.309Z,歩行,大学,false,90.9,44.900000000000006,20,-2.5,7.1000000000000005,4.1000000000000005,-0.30000000000000004,0.5,-2.4000000000000004,-29.600000000000005,12.8,-12.5
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:58:40.528Z,歩行,大学,false,143.5,39.300000000000004,6.1000000000000005,0.7000000000000001,4.4,6.7,1.6,-1.6,-1.2000000000000002,0.9000000000000001,-32.400000000000006,-36.300000000000004
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:58:40.743Z,歩行,大学,false,129.5,39.5,13.100000000000001,-4.4,4.9,5.4,-3.1,-1.2000000000000002,-1.6,-16.200000000000003,10,-74.89999999999999
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:58:40.950Z,歩行,大学,false,130.70000000000002,35.7,17.2,-5.2,6.7,12.3,-3,0.8,5.1000000000000005,-21,12.600000000000001,28.3
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:58:41.150Z,歩行,大学,false,143.4,36.800000000000004,11.8,-2.4000000000000004,2.9000000000000004,7.300000000000001,-0.8,-3,-0.5,-6.699999999999999,16.6,52.5
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:58:41.359Z,歩行,大学,false,157.3,40.2,6.9,-0.7000000000000001,6.6000000000000005,6,0.2,0.30000000000000004,-1.1,8.4,59.60000000000001,30.1
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:58:41.564Z,歩行,大学,false,161.5,36.300000000000004,3.6,0.2,7.5,12.5,0.7000000000000001,1.8,4.4,-75.00000000000001,-9.4,-24.3
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:58:41.766Z,歩行,大学,false,162.3,39.2,-1,1.4000000000000001,4.5,3.9000000000000004,1.2000000000000002,-1.9000000000000001,-3.9000000000000004,19.400000000000002,-6.300000000000001,-19.400000000000002
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:58:41.982Z,歩行,大学,false,155.5,37.1,6.5,0.30000000000000004,7.6000000000000005,6.6000000000000005,1.2000000000000002,1.8,-1,-25.900000000000002,24.5,-17
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:58:42.197Z,歩行,大学,false,157.20000000000002,32.4,5.6000000000000005,-1.7000000000000002,5.1000000000000005,13.100000000000001,-1,-0.2,5.1000000000000005,51.6,3.9,38.900000000000006
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:58:42.413Z,歩行,大学,false,162.70000000000002,34.9,0.9,0.5,3,5.2,0.7000000000000001,-2.7,-2.9000000000000004,37.9,-29.900000000000006,10.4
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:58:42.631Z,歩行,大学,false,165,40.5,0.4,-1.1,7.2,8,-1,1,0.7000000000000001,-17.6,12.200000000000001,4.7
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:58:42.831Z,歩行,大学,false,166,33.5,2.3000000000000003,-0.9,4.1000000000000005,12.9,-0.6000000000000001,-1.4000000000000001,4.4,6,13.200000000000003,-11.700000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:58:43.052Z,歩行,大学,false,166.8,39.5,3.1,0.6000000000000001,4.7,4.4,1,-1.4000000000000001,-3.1,39.699999999999996,17.799999999999997,1.5
