,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:03.573Z,kanban,a,False,146.5,47.2,12.9,-1.3,7.300000000000002,6.9,-0.2,-0.1,-0.4,4.0,1.9,-1.5
1,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:03.775Z,kanban,a,False,147.5,52.40000000000001,15.0,-1.7000000000000002,8.0,6.1000000000000005,0.2,-0.2,-0.30000000000000004,-13.1,-11.5,-5.0
2,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:03.976Z,kanban,a,False,149.8,51.0,10.7,-1.4,7.9,6.0,0.30000000000000004,-0.2,0.0,15.000000000000002,-31.1,7.6
3,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:04.179Z,kanban,a,False,152.8,57.40000000000001,3.5,-0.1,10.0,6.1000000000000005,-0.2,-1.6,-1.0,74.4,-15.3,1.0
4,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:04.379Z,kanban,a,False,149.70000000000005,74.3,3.1,-0.30000000000000004,9.3,1.4,0.2,0.2,1.1,49.6,29.0,8.2
5,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:04.581Z,kanban,a,False,154.8,76.3,4.800000000000002,0.30000000000000004,9.7,3.7,-0.5,-0.2,-1.5,31.6,-35.2,3.5
6,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:04.784Z,kanban,a,False,144.8,82.7,20.4,-0.4,9.5,1.6,-0.1,0.2,-0.30000000000000004,54.7,-53.40000000000001,24.4
7,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:04.985Z,kanban,a,False,181.7,87.60000000000002,-28.5,-0.2,8.6,3.3000000000000003,0.4,1.2000000000000002,-3.0,58.3,-48.8,-3.1
8,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:05.189Z,kanban,a,False,139.0,97.5,10.5,0.30000000000000004,8.8,-1.1,-0.1,0.9,-0.2,25.5,-37.50000000000001,-8.0
9,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:04:05.390Z,kanban,a,False,161.4,98.6,-10.5,0.2,9.5,-1.8,-0.4,0.2,0.30000000000000004,-2.8,11.000000000000002,4.4
