,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:27.732Z,kanban,a,False,159.4,34.0,4.3,-0.4,5.6000000000000005,8.200000000000001,-0.30000000000000004,-0.1,-0.1,-4.4,17.5,-12.6
1,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:27.933Z,kanban,a,False,151.4,50.7,10.6,-1.5,7.5,5.7,0.30000000000000004,0.1,0.4,-42.5,-42.7,-16.4
2,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:28.133Z,kanban,a,False,151.8,49.40000000000001,7.2,-0.8,7.800000000000002,6.6000000000000005,0.0,-0.4,-0.2,19.0,-9.3,11.000000000000002
3,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:28.334Z,kanban,a,False,151.20000000000005,62.90000000000001,4.800000000000002,-0.7000000000000001,10.0,6.5,0.1,-1.5,-0.9,139.20000000000002,-14.6,7.200000000000001
4,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:28.535Z,kanban,a,False,144.70000000000005,78.80000000000003,12.1,-0.9,9.7,0.4,0.4,0.0,1.5,10.1,27.700000000000006,-11.3
5,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:28.737Z,kanban,a,False,149.20000000000005,84.0,5.6000000000000005,1.3,10.3,1.1,-1.4,-0.5,-0.1,26.40000000000001,-4.0,-13.200000000000005
6,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:28.937Z,kanban,a,False,226.6,89.7,-78.10000000000002,0.1,8.6,0.1,0.0,1.2000000000000002,-0.2,40.1,-30.1,22.1
7,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:29.138Z,kanban,a,False,126.5,97.9,21.1,1.3,8.8,-1.0,-0.8,0.9,-0.2,3.6000000000000005,47.40000000000001,-16.6
8,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:29.339Z,kanban,a,False,142.1,97.9,7.6,0.0,9.3,-1.6,0.2,0.4,0.2,8.5,-9.7,3.1
9,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:29.539Z,kanban,a,False,136.1,98.7,14.6,0.4,9.5,-1.3,-0.1,0.2,-0.1,-8.2,9.5,-9.9
10,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:03:29.740Z,kanban,a,False,131.6,97.0,19.9,1.1,10.5,-1.3,-0.7000000000000001,-0.8,0.2,-0.5,-0.30000000000000004,-4.4
