platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:59:17.324Z,着席,大学,false,47,38.7,22.3,-3.5,5.2,6.9,-0.5,-0.9,-0.1,-18.200000000000003,-25,-3.4
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:59:17.525Z,着席,大学,false,49.6,45.5,7.9,-1,6.7,6.800000000000001,-0.1,-0.30000000000000004,-0.1,-0.2,-5.7,3.2
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:59:17.725Z,着席,大学,false,52.5,45.900000000000006,4.3,0,7.2,6.4,0.5,0.1,-0.4,-4.5,-11.000000000000002,3.7000000000000006
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:59:17.935Z,着席,大学,false,51.300000000000004,44.2,4.2,-1.3,6.300000000000001,7,-0.8,-0.6000000000000001,0,-9.700000000000001,-1.6,5.1000000000000005
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:59:18.140Z,着席,大学,false,52.5,44.400000000000006,4,0.1,7.5,6.2,0.6000000000000001,0.7000000000000001,-0.6000000000000001,19.400000000000002,1.7,4.300000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:59:18.348Z,着席,大学,false,49.900000000000006,44,6.2,-1.3,6.5,6.800000000000001,-0.4,-0.30000000000000004,-0.2,-11.4,7.1000000000000005,-11.4
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:59:18.552Z,着席,大学,false,48,43.1,8.9,-1,6,7.2,0,-0.8,0.7000000000000001,19.6,-4.4,0
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:59:18.755Z,着席,大学,false,48.300000000000004,43.2,7,-0.7000000000000001,7.2,7.1000000000000005,0.2,0.5,0,-5.300000000000001,-8,0.9000000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:59:18.958Z,着席,大学,false,47,42.1,7.5,-1.3,6.2,7.6000000000000005,-0.4,-0.30000000000000004,0.4,-7.699999999999999,-4.4,8.899999999999999
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:59:19.167Z,着席,大学,false,48.800000000000004,41.7,5.800000000000001,-0.7000000000000001,6.800000000000001,7.1000000000000005,0.1,0.2,-0.2,-2.4000000000000004,0.2,4
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:59:19.379Z,着席,大学,false,48.1,41.900000000000006,7.4,-1.1,6.5,7.2,-0.2,0,0,5.6,0,1.4
