,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:36:16.437Z,camera,tttt,False,150.4,33.0,6.5,-1.7000000000000002,4.9,8.4,0.8,0.4,-0.2,5.2,8.8,-7.500000000000001
1,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:36:16.637Z,camera,tttt,False,143.70000000000005,29.700000000000006,1.5,-0.1,4.1000000000000005,9.4,-0.2,0.8,-0.9,-13.900000000000002,-34.60000000000001,-43.3
2,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:36:16.838Z,camera,tttt,False,139.4,34.4,5.300000000000002,-0.9,5.2,10.4,0.2,0.30000000000000004,-2.3000000000000003,26.700000000000006,-19.200000000000006,41.1
3,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:36:17.042Z,camera,tttt,False,144.3,36.6,3.2,-1.3,5.1000000000000005,7.800000000000002,0.5,0.30000000000000004,1.0,-17.0,-14.1,-15.5
4,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:36:17.242Z,camera,tttt,False,145.20000000000005,35.2,-0.5,0.6000000000000001,6.1000000000000005,6.7,-0.5,-0.4,1.3,3.1,2.6,13.4
5,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:36:17.443Z,camera,tttt,False,146.1,33.6,-3.0,0.30000000000000004,5.2,8.6,0.2,0.30000000000000004,-0.4,16.0,-9.3,0.0
6,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:36:17.645Z,camera,tttt,False,145.9,34.4,-2.9000000000000004,0.4,5.4,7.9,0.0,0.2,0.1,-1.9,-1.8000000000000005,-2.9
7,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:36:17.845Z,camera,tttt,False,145.70000000000005,34.800000000000004,-3.3000000000000003,0.2,5.300000000000002,8.4,0.30000000000000004,0.30000000000000004,-0.30000000000000004,2.2,-4.5,-1.0
8,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:36:18.048Z,camera,tttt,False,146.4,34.5,-2.4000000000000004,0.6000000000000001,5.6000000000000005,8.1,-0.30000000000000004,0.0,0.0,-2.4000000000000004,8.0,-0.5
9,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:36:18.252Z,camera,tttt,False,146.8,35.0,-2.4000000000000004,0.5,5.7,8.1,-0.1,-0.1,0.0,3.7000000000000006,2.3,4.2
