,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:51:45.940Z,kanban,ttt,False,75.4,34.1,-9.7,1.4,5.300000000000002,7.5,0.0,0.2,0.5,-6.9,14.0,-4.4
1,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:51:46.143Z,kanban,ttt,False,69.0,37.4,-0.8,0.1,5.7,8.0,0.0,0.30000000000000004,-0.2,-15.6,1.6,-2.2
2,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:51:46.344Z,kanban,ttt,False,68.7,35.6,-0.30000000000000004,0.0,5.5,8.1,0.0,0.2,-0.1,-11.1,9.2,2.5
3,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:51:46.545Z,kanban,ttt,False,70.2,34.9,-2.9000000000000004,0.6000000000000001,5.7,8.0,-0.1,-0.1,0.0,0.4,-7.8,2.2
4,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:51:46.747Z,kanban,ttt,False,71.10000000000002,35.6,-3.7,1.4,6.300000000000002,8.1,-0.8,-0.6000000000000001,-0.2,-2.9,-1.4,-5.8
5,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:51:46.948Z,kanban,ttt,False,68.8,36.7,-2.7,0.30000000000000004,6.0,7.9,0.1,-0.1,0.0,3.2,0.30000000000000004,-9.3
6,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:51:47.150Z,kanban,ttt,False,67.9,37.5,-2.3000000000000003,0.5,5.9,7.6,-0.4,-0.1,0.30000000000000004,-4.800000000000002,2.8,-6.8
7,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:51:47.353Z,kanban,ttt,False,67.5,38.40000000000001,-3.7,0.5,6.2,7.5,-0.1,-0.1,0.2,6.2,1.1,1.6
8,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:51:47.556Z,kanban,ttt,False,67.8,38.8,-3.5,0.6000000000000001,6.2,7.800000000000002,-0.1,-0.1,-0.2,6.4,-3.2,2.9
9,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:51:47.756Z,kanban,ttt,False,67.3,39.90000000000001,-3.4000000000000004,0.4,5.9,7.1000000000000005,0.1,0.4,0.4,7.0,1.2000000000000002,-4.0
