platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T07:21:50.435Z,着席,大学,false,88.4,46.6,12.9,-1.8,7.1000000000000005,5.300000000000001,-0.30000000000000004,0.1,-1.4000000000000001,5.2,-11.900000000000002,0.1
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T07:21:50.642Z,着席,大学,false,76.10000000000001,42,11.600000000000001,-1.1,6.300000000000001,7.5,0.5,-0.1,0.30000000000000004,-16.700000000000003,-17.9,3.2
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T07:21:50.865Z,着席,大学,false,78.10000000000001,42,10.100000000000001,-1,6.6000000000000005,6.9,0.30000000000000004,0.1,-0.2,-4.7,-0.6000000000000001,5.300000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T07:21:51.076Z,着席,大学,false,79.30000000000001,40.900000000000006,9.5,-1.3,6.300000000000001,7,-0.1,0,-0.30000000000000004,-12.200000000000001,-0.7,5.6
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T07:21:51.279Z,着席,大学,false,80.60000000000001,39.6,8.6,-1.1,6.2,7.6000000000000005,0.1,0,0.2,-2.5,0.30000000000000004,1.5
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T07:21:51.494Z,着席,大学,false,81.2,39.2,8.200000000000001,-1.2000000000000002,6.1000000000000005,7.4,-0.1,0,-0.1,-1,0.6000000000000001,0.9000000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T07:21:51.699Z,着席,大学,false,81.5,38.6,8,-1.3,6,7.6000000000000005,-0.2,-0.1,0.1,-5.500000000000001,0.8,-1
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T07:21:51.915Z,着席,大学,false,82.4,37.800000000000004,7.5,-0.9,6.1000000000000005,7.800000000000001,0.1,0,0.1,-3.5,-0.8,-0.2
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T07:21:52.127Z,着席,大学,false,82.5,37.300000000000004,6.9,-1,5.9,8.1,0,0,0.30000000000000004,-5,-1.9,-1.8000000000000003
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T07:21:52.341Z,着席,大学,false,82.60000000000001,36.4,7.2,-0.9,5.800000000000001,7.800000000000001,0,0,0,-2,0.9000000000000001,7.9
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T07:21:52.549Z,着席,大学,false,84.7,35.5,5.800000000000001,-0.6000000000000001,5.7,8.4,0.1,0.1,0.6000000000000001,-14.800000000000002,4.800000000000001,-0.9000000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T07:21:52.752Z,着席,大学,false,85,36.1,5.300000000000001,-1,5.7,7.300000000000001,-0.30000000000000004,0.1,-1.1,3.9,-25.1,-5.9
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T07:21:52.970Z,着席,大学,false,85,35.9,5.5,-0.4,5.7,7.300000000000001,0.4,-0.1,-0.6000000000000001,4.2,-0.9000000000000001,4.1
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T07:21:53.180Z,着席,大学,false,84.60000000000001,34.6,6.1000000000000005,-1.2000000000000002,5.5,8.3,-0.4,-0.1,0.2,-1.7,2.6,-1.7
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T07:21:53.391Z,着席,大学,false,84.9,35,6,-0.9,5.6000000000000005,7.7,0,0,-0.2,5.500000000000001,-0.6000000000000001,1.1
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T07:21:53.591Z,着席,大学,false,85.60000000000001,34.300000000000004,5.5,-0.4,5.300000000000001,9.200000000000001,0.5,-0.2,1.5,-12.600000000000001,4.300000000000001,7.6
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T07:21:53.800Z,着席,大学,false,86.30000000000001,33.5,5.5,-0.7000000000000001,5.4,8.700000000000001,0,0,0.8,-15.100000000000001,6,-3.5
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T07:21:54.010Z,着席,大学,false,86.9,33.2,5.5,-0.8,5.5,7.7,0,0.2,-0.4,12,3.2,8.100000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T07:21:54.218Z,着席,大学,false,87.2,32.800000000000004,5,-1,4.7,9.5,-0.30000000000000004,-0.6000000000000001,1.3,1.3,7.300000000000001,10.1
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T07:21:54.432Z,着席,大学,false,89.9,33.9,4.1000000000000005,-0.4,5.5,8.200000000000001,0.2,0.1,0.2,-6.9,-0.8,-1.4
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T07:21:54.637Z,着席,大学,false,89.60000000000001,34,4,-0.6000000000000001,5.5,8,-0.1,0,-0.1,7.200000000000001,-0.6000000000000001,-1.4
