,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:34:17.678Z,camera,ttttt,False,166.5,20.8,-6.1000000000000005,1.1,3.5,9.7,-0.1,0.0,-0.5,-6.4,2.7,-6.8
1,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:34:17.879Z,camera,ttttt,False,146.9,29.0,-0.30000000000000004,0.1,4.7,8.8,-0.1,0.1,-0.2,2.0,-2.9,-3.6000000000000005
2,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:34:18.079Z,camera,ttttt,False,146.9,28.9,-0.30000000000000004,0.2,4.7,9.0,-0.2,0.0,-0.4,-0.8,1.2000000000000002,2.4000000000000004
3,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:34:18.282Z,camera,ttttt,False,146.9,29.0,-0.30000000000000004,0.0,4.800000000000002,8.5,0.0,0.0,0.1,-0.4,-5.2,-1.3
4,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:34:18.483Z,camera,ttttt,False,146.9,28.9,-0.6000000000000001,0.1,4.7,8.6,0.0,0.1,0.0,1.5,-1.7,-0.1
5,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:34:18.685Z,camera,ttttt,False,146.9,28.9,-0.7000000000000001,0.1,4.7,8.6,0.0,0.0,0.0,-0.4,0.6000000000000001,-1.3
6,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:34:18.885Z,camera,ttttt,False,147.0,28.9,-0.7000000000000001,0.2,4.800000000000002,8.5,-0.1,0.0,0.1,3.8,-0.4,0.6000000000000001
7,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:34:19.086Z,camera,ttttt,False,146.9,28.8,-0.7000000000000001,0.2,4.7,8.8,-0.1,0.0,-0.2,-1.4,0.2,1.4
8,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:34:19.286Z,camera,ttttt,False,146.9,28.8,-0.8,0.1,4.7,8.6,0.1,0.0,0.0,0.4,-1.7,0.8
9,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:34:19.487Z,camera,ttttt,False,146.70000000000005,28.9,-0.9,-0.1,4.5,8.8,0.2,0.2,-0.2,0.30000000000000004,-0.30000000000000004,-0.2
10,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:34:19.687Z,camera,ttttt,False,146.70000000000005,29.200000000000006,-1.1,0.2,4.7,8.4,0.0,0.1,0.2,1.7,-0.9000000000000001,0.9000000000000001
11,Chrome Mobile,86.0.4240.110,,,Blink,[object Object],Chrome Mobile 86.0.4240.110 on Android 11,2020-11-06T07:34:19.888Z,camera,ttttt,False,146.70000000000005,29.200000000000006,-1.2000000000000002,0.1,4.7,8.6,0.1,0.1,0.0,-1.6,0.9000000000000001,0.6000000000000001
