platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:19:53.905Z,歩行,大学,false,130.5,33.7,12.9,-1.7000000000000002,5.5,8.6,0.1,-0.1,1.3,-15.2,-10.700000000000001,-4.4
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:19:54.125Z,歩行,大学,false,36.2,31.400000000000002,5.9,-0.6000000000000001,3.8000000000000003,6.1000000000000005,0.30000000000000004,-1.3,-2.2,-2.6,-1.6,13.900000000000002
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:19:54.335Z,歩行,大学,false,36.6,31.1,2.9000000000000004,-1.8,6.1000000000000005,10.200000000000001,-1.4000000000000001,1,1.8,-1.3,-22.3,-4.6
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:19:54.548Z,歩行,大学,false,33.5,29,0.7000000000000001,0.30000000000000004,3.6,8.3,0.7000000000000001,-1.2000000000000002,0,-0.8,8.100000000000001,-25.4
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:19:54.758Z,歩行,大学,false,26.700000000000003,30.5,5.1000000000000005,-0.8,4.5,5.9,0,-0.4,-2.7,-1.2000000000000002,-0.4,-20.5
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:19:54.970Z,歩行,大学,false,25.900000000000002,30.5,7,-1.5,6.800000000000001,10.5,-0.9,2,1.8,-11.2,22.000000000000004,0
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:19:55.196Z,歩行,大学,false,31.8,27.6,4.3,-0.5,2.9000000000000004,8,0.4,-1.7000000000000002,-1.1,9.5,8,44.6
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:19:55.409Z,歩行,大学,false,37.6,29.200000000000003,2.8000000000000003,-0.6000000000000001,5.7,6,-0.1,1.1,-2.5,4.800000000000001,6.9,12.5
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:19:55.613Z,歩行,大学,false,36.800000000000004,24.700000000000003,1.9000000000000001,0.5,4.1000000000000005,15.3,0.8,0,6.4,-27.2,-7.400000000000001,-17.7
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:19:55.818Z,歩行,大学,false,33.2,28.6,1.6,-0.6000000000000001,2.7,5.2,-0.30000000000000004,-2,-3.4000000000000004,13.399999999999999,-1.9,-52.1
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:19:56.019Z,歩行,大学,false,27.6,30.8,4.4,-0.4,5.7,7.5,0.1,0.9,-0.8,7.8,-0.2,-22.9
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:19:56.219Z,歩行,大学,false,26.5,30.8,3.5,-1.8,5,15,-0.5,0.2,6.9,-62.50000000000001,11.6,4.300000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:19:56.437Z,歩行,大学,false,32.300000000000004,29.1,3.8000000000000003,-0.1,2.5,5.6000000000000005,0.5,-2.3000000000000003,-3.1,-5.8,8.600000000000001,22.4
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:19:56.657Z,歩行,大学,false,37.2,31.8,1.9000000000000001,-0.30000000000000004,6.800000000000001,7.7,-0.4,1.6,-1,12.8,-23.400000000000002,24.3
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:19:56.861Z,歩行,大学,false,35.1,26.400000000000002,0.9,-0.30000000000000004,4,12.100000000000001,-0.2,-0.5,3.3000000000000003,28.600000000000005,4,-4.800000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:19:57.061Z,歩行,大学,false,32.800000000000004,29.400000000000002,1.2000000000000002,0.4,3.4000000000000004,4.9,0.4,-1.5,-3.8000000000000003,16.700000000000003,-3.6000000000000005,-14
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:19:57.263Z,歩行,大学,false,28.900000000000002,31.200000000000003,3.7,-1.6,6.6000000000000005,8,-0.9,1.7000000000000002,0,-0.8,1.4,7.699999999999999
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:19:57.472Z,歩行,大学,false,31.5,29.400000000000002,3.4000000000000004,-2.8000000000000003,4.1000000000000005,11.100000000000001,-1.9000000000000001,-0.7000000000000001,1.9000000000000001,19.300000000000004,13.8,40.4
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:19:57.689Z,歩行,大学,false,37.5,30.700000000000003,2.2,1.8,3.3000000000000003,5,2.1,-1.8,-3.3000000000000003,6.1000000000000005,19,-3.9
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T05:19:57.903Z,歩行,大学,false,33.2,26.1,4,-2,5,11.600000000000001,-1.3,0.5,2.8000000000000003,-44.5,-14.300000000000002,-32.300000000000004
