platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:42.053Z,着席,大学,false,65.4,48.2,27.8,-3.4000000000000004,7.300000000000001,4.7,-0.30000000000000004,0,-1.3,-7.9,-17.300000000000004,7.6
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:42.260Z,着席,大学,false,69.4,42.1,7.7,-0.6000000000000001,5.9,8.8,0.5,-0.5,1.5,-34.300000000000004,-24.200000000000003,-1.2000000000000002
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:42.460Z,着席,大学,false,69.60000000000001,41.1,7.300000000000001,-1.4000000000000001,7.1000000000000005,6.5,-0.30000000000000004,0.7000000000000001,-0.8,-1.7,-13.200000000000003,8.5
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:42.670Z,着席,大学,false,69.7,37.5,6,-0.6000000000000001,6.2,7.7,-0.4,0,-0.2,-40.6,-0.5,2.6
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:42.874Z,着席,大学,false,70,38,6.2,-0.30000000000000004,6.2,7.7,0.5,0.30000000000000004,-0.30000000000000004,-9.2,-1.8000000000000003,-2.4000000000000004
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:43.084Z,着席,大学,false,70.4,38.6,6,-0.7000000000000001,6.1000000000000005,7.6000000000000005,0,0,0.30000000000000004,8,0.7,8.899999999999999
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:43.295Z,着席,大学,false,71.8,38.5,5.300000000000001,-0.4,6.2,8.3,0.30000000000000004,0.1,0.8,3.2,3.4,0
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:43.501Z,着席,大学,false,72.3,37.9,4.9,-0.8,6,7.4,-0.2,0,-0.30000000000000004,2.7,-0.2,1.3
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:43.707Z,着席,大学,false,72.5,38,4.7,-0.7000000000000001,5.9,7.800000000000001,-0.1,-0.1,0.1,-0.8,-0.4,-1.7
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:43.921Z,着席,大学,false,72.5,37.7,4.9,-0.5,6.1000000000000005,7.6000000000000005,0.1,0.1,-0.1,-0.9000000000000001,0.6000000000000001,1.9
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:44.139Z,着席,大学,false,72.2,37.4,5,-0.7000000000000001,5.9,7.800000000000001,0,0,0,-2.2,0.2,-1.4
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:44.344Z,着席,大学,false,71.9,36.800000000000004,5.300000000000001,-0.7000000000000001,5.800000000000001,7.4,-0.1,0,-0.4,2.5,-0.6000000000000001,0.9000000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:44.545Z,着席,大学,false,71.8,36.5,5.5,-0.7000000000000001,5.9,8,0,0,0.1,-0.7,6.2,-2.1
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:44.763Z,着席,大学,false,71.5,36.5,5.800000000000001,-0.8,5.800000000000001,8,0.1,0,0.2,-1,2.7,-2.8
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:44.970Z,着席,大学,false,70.7,36.2,7.4,-1.3,5.7,7.9,-0.30000000000000004,-0.1,0.1,-3.1,7.200000000000001,1.6
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:45.174Z,着席,大学,false,72.8,35.9,7.1000000000000005,-0.7000000000000001,5.800000000000001,7.7,0.30000000000000004,0.1,-0.1,-0.30000000000000004,2.6,3.7000000000000006
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:45.375Z,着席,大学,false,73.3,35.2,6.9,-1,5.6000000000000005,8,0,0,0.1,-6,-0.6000000000000001,0.30000000000000004
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:45.587Z,着席,大学,false,73.60000000000001,34.800000000000004,6.800000000000001,-0.7000000000000001,5.6000000000000005,7.5,0.2,0,-0.4,5.300000000000001,-3.3000000000000007,2.5
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:45.791Z,着席,大学,false,73.2,35.300000000000004,6.800000000000001,-1.3,5.800000000000001,8.200000000000001,-0.30000000000000004,0.1,0.4,11.000000000000002,3.1,-3.4
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:45.991Z,着席,大学,false,72.8,37.6,6.800000000000001,-0.6000000000000001,5.800000000000001,7.5,0.4,-0.1,-0.1,3.5,6.1000000000000005,-4.800000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:46.204Z,着席,大学,false,71.3,36.9,8.9,-1.1,6,7.9,0.1,0.1,0.2,-1.3,6,-6.600000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:46.409Z,着席,大学,false,68.5,37.300000000000004,11.700000000000001,-2,5.9,7.2,-0.4,0,-0.4,2.3,-2.5,-2.7
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:46.618Z,着席,大学,false,66,37.9,12.9,-2.2,5.4,7.1000000000000005,-0.5,-0.7000000000000001,-0.30000000000000004,2,14.600000000000001,-19
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:46.833Z,着席,大学,false,68,37.4,12.700000000000001,-1.5,6.300000000000001,7.300000000000001,0.1,0.4,-0.4,-3.7000000000000006,-3.2,6.500000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:47.051Z,着席,大学,false,68.2,36.2,14.100000000000001,-1.8,5.6000000000000005,8,0.1,-0.2,0.4,1.2000000000000002,8.100000000000001,4.4
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:47.256Z,着席,大学,false,69.5,36.1,13.4,-1.4000000000000001,5.7,7.6000000000000005,0.4,0,-0.2,-1.1,-3.5,-1.3
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:47.465Z,着席,大学,false,68.60000000000001,35.9,13.200000000000001,-2,5.7,7.7,-0.2,0,0,0,-0.2,-5.9
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:47.687Z,着席,大学,false,67.4,35.5,14.600000000000001,-2.4000000000000004,5.7,7.6000000000000005,-0.4,0.1,-0.1,-5.8,3.4,0.8
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:47.899Z,着席,大学,false,67.5,34.4,15.600000000000001,-2.3000000000000003,5.300000000000001,7.7,0,-0.2,-0.1,2,3.7000000000000006,3.2
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:48.104Z,着席,大学,false,67.7,33.9,14.5,-1.9000000000000001,5.6000000000000005,8.4,0.1,0.1,0.6000000000000001,-6.699999999999999,-3.7000000000000006,-11.6
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T08:50:48.330Z,着席,大学,false,65.5,34.5,13.5,-1.5,5.5,7.4,0.4,-0.1,-0.4,10,-17.5,-10.700000000000001
