platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:24:18.113Z,着席,大学,false,174.8,52.5,12.200000000000001,-1.1,7.9,5.4,0.30000000000000004,0.1,-0.4,-2.6,-3.3000000000000007,6
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:24:18.315Z,着席,大学,false,180.5,43.5,10.8,-1.2000000000000002,6.6000000000000005,6.800000000000001,0.1,-0.2,0,8.100000000000001,9.700000000000001,0.1
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:24:18.526Z,着席,大学,false,180.60000000000002,44.5,10.700000000000001,-0.8,6.9,7.300000000000001,0.5,0,0.4,6.8,1,-1.2000000000000002
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:24:18.736Z,着席,大学,false,178.70000000000002,45.6,12.5,-1.5,6.800000000000001,6.800000000000001,-0.1,-0.2,-0.1,10.5,1,-4.6
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:24:18.944Z,着席,大学,false,177.60000000000002,46,13.4,-1.6,7.1000000000000005,6.9,0.1,0,0.30000000000000004,3.8,-1.1,-4.2
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:24:19.154Z,着席,大学,false,175.60000000000002,46.5,15,-1.9000000000000001,6.800000000000001,6.4,-0.2,-0.2,-0.1,0.2,1.9,-2.8
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:24:19.361Z,着席,大学,false,176.10000000000002,46.7,14.200000000000001,-1.5,7.1000000000000005,6.6000000000000005,0.1,0,0.1,3.3000000000000007,2.5,-1.6
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:24:19.573Z,着席,大学,false,175.9,46.400000000000006,14.5,-1.4000000000000001,7.1000000000000005,6.800000000000001,0.2,0,0.30000000000000004,3.3000000000000007,-0.1,3.7000000000000006
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:24:19.779Z,着席,大学,false,176.60000000000002,47,14,-1.6,7.300000000000001,6.800000000000001,0,0.2,0.4,-4.5,-2.3,1.4
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:24:19.994Z,着席,大学,false,177,47.2,13.600000000000001,-1.5,7.1000000000000005,6.5,0,0,0.1,-1.8000000000000003,-2.2,2
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:24:20.207Z,着席,大学,false,178.3,46.900000000000006,12.600000000000001,-1.6,7,6.300000000000001,-0.2,-0.1,-0.30000000000000004,0.5,-1.1,0.7
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:24:20.408Z,着席,大学,false,178.70000000000002,47.1,12.4,-1.3,7.2,6.6000000000000005,0.1,0,0.1,-2.7,0.1,-1.4
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:24:20.619Z,着席,大学,false,178.60000000000002,46.400000000000006,12.600000000000001,-1.5,7,6.800000000000001,0,-0.2,0.30000000000000004,3.1,2.9,-1.7
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:24:20.823Z,着席,大学,false,177,46.400000000000006,14.100000000000001,-1.8,7.2,6.9,-0.2,0.1,0.4,-0.1,5.300000000000001,-7.300000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:24:21.035Z,着席,大学,false,175.4,47.300000000000004,16.1,-2,6.9,6,-0.2,-0.2,-0.30000000000000004,2.9,-1.3,1.7
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:24:21.246Z,着席,大学,false,174.70000000000002,47.900000000000006,16.6,-1.9000000000000001,7.300000000000001,6.300000000000001,-0.1,0,0,1.1,6.9,-8.4
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:24:21.450Z,着席,大学,false,173,48.7,18.900000000000002,-2,7.300000000000001,5.5,0.1,0,-0.5,6,4.7,0.8
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:24:21.650Z,着席,大学,false,174.4,49.1,18.3,-1.6,7.5,6.300000000000001,0.30000000000000004,0.1,0.30000000000000004,1.9,-1.4,1.9
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:24:21.852Z,着席,大学,false,176.20000000000002,49.400000000000006,17.2,-1.6,7.6000000000000005,5.7,0.2,0.2,-0.4,0.4,-0.7,9.8
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:24:22.068Z,着席,大学,false,176.9,50,15.4,-1.4000000000000001,7.6000000000000005,6,0.30000000000000004,0.1,0,0,-10.5,-0.6000000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:24:22.281Z,着席,大学,false,174.5,49.800000000000004,15.8,-2.2,7.300000000000001,5.9,-0.5,-0.1,-0.1,-0.1,-8.2,-9.600000000000001
