platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:08.556Z,着席,大学,false,72.9,61.800000000000004,31.700000000000003,-1.8,8.5,2.7,0.30000000000000004,-0.1,-1.6,0.7,-7.8,0.8
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:08.785Z,着席,大学,false,84.30000000000001,52.1,9.8,-1.4000000000000001,7.2,7.2,-0.1,-0.5,1.3,-2.6,-7.1000000000000005,2.6
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:09.001Z,着席,大学,false,82.30000000000001,54.6,8.8,-1.5,8.1,5,-0.6000000000000001,0.2,-0.5,-4.2,-8,-15.899999999999999
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:09.201Z,着席,大学,false,83,52.800000000000004,7.9,-0.9,7.7,5.9,-0.2,-0.1,0,8.4,-5.2,2.5
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:09.402Z,着席,大学,false,83.4,51.300000000000004,6.2,-0.5,7.6000000000000005,6.300000000000001,0.2,-0.1,0.30000000000000004,-13.100000000000001,-2.1,-1.8000000000000003
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:09.617Z,着席,大学,false,83.2,50.300000000000004,6,-0.8,7.4,5.9,-0.1,-0.2,-0.4,-3.9,0.2,-4.300000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:09.832Z,着席,大学,false,82.60000000000001,48.800000000000004,6,-0.6000000000000001,7.4,6.4,0.2,0,0.1,-1.2000000000000002,0,-1.8000000000000003
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:10.038Z,着席,大学,false,81.9,48,6.9,-0.9,7.2,7,-0.1,0,0.5,-10.1,-0.2,3.3000000000000007
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:10.240Z,着席,大学,false,83.9,47.900000000000006,4.9,-0.4,7.300000000000001,6.5,0.2,0.1,0,-4.300000000000001,-1.2000000000000002,0.9000000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:10.441Z,着席,大学,false,84.10000000000001,47.5,4.7,-0.4,7.1000000000000005,6.6000000000000005,0.2,-0.1,-0.1,0.5,1,2.6
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:10.642Z,着席,大学,false,84.4,47.5,4.3,-0.5,7.2,6.6000000000000005,0,0,0,-1.6,-0.8,-0.4
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:10.852Z,着席,大学,false,84.5,47.900000000000006,4.1000000000000005,-0.30000000000000004,7.2,6.2,0.2,0,-0.30000000000000004,2.8,0.6000000000000001,-3
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:11.053Z,着席,大学,false,83.60000000000001,47.6,4.800000000000001,-0.7000000000000001,7.2,6.800000000000001,-0.2,0.1,0.4,-3.9,-0.1,-1.8000000000000003
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:11.260Z,着席,大学,false,83.5,47.5,4.9,-0.6000000000000001,7.2,6.9,0,0.1,0.30000000000000004,-2.5,-0.6000000000000001,-1.7
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:11.466Z,着席,大学,false,83.30000000000001,47.300000000000004,5.4,-0.6000000000000001,7.1000000000000005,6.6000000000000005,0,-0.1,0,3.8,0.8,0.9000000000000001
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:11.675Z,着席,大学,false,83.7,47.300000000000004,5,-0.5,7.2,6.800000000000001,0.1,0,0.2,-1.8000000000000003,-0.6000000000000001,1.8000000000000003
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:11.883Z,着席,大学,false,83.80000000000001,47.2,4.9,-0.5,7.2,6.6000000000000005,0.1,0,0,-2.1,-0.9000000000000001,0.7
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:12.084Z,着席,大学,false,84.30000000000001,47.300000000000004,4.3,-0.6000000000000001,7.1000000000000005,6.4,-0.1,-0.1,-0.1,1.5,-1.2000000000000002,0.5
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:12.294Z,着席,大学,false,84.80000000000001,47,3.9000000000000004,-0.4,7.2,6.4,0.1,0.1,-0.30000000000000004,1,0.6000000000000001,-0.30000000000000004
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:12.496Z,着席,大学,false,84.80000000000001,47,4,-0.6000000000000001,7,6.4,-0.1,-0.1,-0.1,-1.9,0.2,0.8
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:12.703Z,着席,大学,false,85.5,46.6,3.3000000000000003,-0.1,7.2,6.800000000000001,0.30000000000000004,0.1,0,2.7,2.2,-2.2
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:12.909Z,着席,大学,false,84.5,46.5,4.4,-0.6000000000000001,7.1000000000000005,7,0,0,0.2,3.4,-0.1,1.7
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:13.114Z,着席,大学,false,84.2,46.5,4.800000000000001,-0.7000000000000001,7.1000000000000005,6.9,-0.1,0,0.2,-1.7,-0.5,1.7
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:13.317Z,着席,大学,false,84.5,46.300000000000004,4.4,-0.6000000000000001,7,6.9,-0.1,0,0.1,-2.3,-0.2,-2.4000000000000004
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:13.525Z,着席,大学,false,84.4,46.2,4.5,-0.5,7.1000000000000005,6.7,0,0.1,0,-0.8,-0.1,0
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:13.739Z,着席,大学,false,84.4,46,4.4,-0.5,7,6.7,0,0,-0.1,-0.1,0.1,1
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:13.948Z,着席,大学,false,84.5,45.800000000000004,4.4,-0.5,7,6.7,0,0,-0.1,-2.2,0.2,0
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:14.157Z,着席,大学,false,84.60000000000001,45.300000000000004,4.3,-0.5,6.9,6.800000000000001,0,0,0,-0.7,-0.4,0.5
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:14.362Z,着席,大学,false,84,45,5,-0.9,6.9,6.800000000000001,-0.30000000000000004,0,-0.1,2.4000000000000004,-0.30000000000000004,2.4000000000000004
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:14.562Z,着席,大学,false,84.60000000000001,45.1,4.3,-0.2,7,6.800000000000001,0.30000000000000004,0.1,-0.1,-1,-0.2,-2.4000000000000004
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:14.779Z,着席,大学,false,84.2,44.900000000000006,4.7,-0.4,6.9,6.800000000000001,0.2,0,-0.1,0,-0.2,0.4
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:14.991Z,着席,大学,false,84.10000000000001,44.7,4.800000000000001,-0.4,6.9,7,0.2,0,0.1,-0.30000000000000004,-0.7,2.6
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:15.200Z,着席,大学,false,84.4,44.7,4.4,-0.5,6.800000000000001,6.7,0,0,-0.2,-1.6,-0.5,1.6
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:15.403Z,着席,大学,false,84.2,44.800000000000004,4.6000000000000005,-0.7000000000000001,6.800000000000001,6.6000000000000005,-0.2,-0.1,-0.2,0.1,0.5,-0.2
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T09:09:15.611Z,着席,大学,false,83.9,44.900000000000006,5,-0.5,6.800000000000001,6.800000000000001,0.1,0,-0.1,-0.7,0.7,0.7
