,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:01:07.488Z,kanban,a,False,162.10000000000005,56.40000000000001,4.800000000000002,-0.1,8.6,6.1000000000000005,-0.30000000000000004,-0.4,-0.6000000000000001,-1.3,-6.4,-7.1000000000000005
1,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:01:07.689Z,kanban,a,False,156.20000000000005,59.40000000000001,8.1,-1.0,8.200000000000001,5.0,0.30000000000000004,0.30000000000000004,-0.1,-32.7,-16.700000000000006,-11.1
2,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:01:07.889Z,kanban,a,False,156.5,56.5,6.5,-0.6000000000000001,8.4,5.4,0.0,-0.2,0.0,0.30000000000000004,-6.699999999999998,-1.3
3,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:01:08.090Z,kanban,a,False,157.0,57.3,4.1000000000000005,-0.7000000000000001,9.8,6.1000000000000005,0.30000000000000004,-1.5,-0.9,22.8,-20.5,11.900000000000002
4,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:01:08.296Z,kanban,a,False,162.0,72.60000000000002,-5.2,-0.8,11.2,3.2,1.0,-1.7000000000000002,-0.6000000000000001,94.0,17.0,-17.200000000000006
5,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:01:08.496Z,kanban,a,False,113.4,93.7,43.1,1.0,10.2,-3.0,-0.6000000000000001,-0.4,2.4000000000000004,36.5,10.6,6.699999999999998
6,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:01:08.697Z,kanban,a,False,131.3,94.5,23.6,0.5,9.9,-0.4,-0.2,-0.1,-0.4,15.2,-28.4,3.1
7,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:01:08.900Z,kanban,a,False,145.1,101.2,5.4,0.0,8.8,-1.3,0.1,0.8,-0.6000000000000001,35.4,-46.2,7.1000000000000005
8,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:01:09.101Z,kanban,a,False,149.1,101.7,2.0,0.1,8.9,-1.1,0.0,0.7000000000000001,-0.8,-13.200000000000005,27.0,-12.5
9,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T07:01:09.302Z,kanban,a,False,145.8,102.2,3.4000000000000004,0.4,8.9,-1.8,-0.2,0.7000000000000001,-0.30000000000000004,1.3,-2.1,9.5
