,platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
0,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T06:55:52.100Z,camera,a,False,248.0,50.5,6.6000000000000005,-0.5,7.7,6.5,-0.30000000000000004,-0.1,-0.30000000000000004,2.0,-6.500000000000001,-5.9
1,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T06:55:52.300Z,camera,a,False,245.4,56.7,7.4,-1.0,7.800000000000002,4.800000000000002,0.30000000000000004,0.4,0.5,-21.500000000000004,-13.1,-6.600000000000001
2,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T06:55:52.505Z,camera,a,False,245.2,52.0,5.0,-0.8,8.0,5.5,0.2,-0.1,0.4,-22.5,-12.5,1.2000000000000002
3,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T06:55:52.706Z,camera,a,False,245.3,48.8,4.0,-0.5,7.300000000000002,6.5,0.1,0.1,0.0,-16.1,0.6000000000000001,-1.0
4,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T06:55:52.906Z,camera,a,False,245.5,49.0,3.7,0.0,8.3,6.7,-0.4,-0.8,-0.30000000000000004,52.80000000000001,-2.8,-4.1
5,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T06:55:53.106Z,camera,a,False,246.4,60.6,0.30000000000000004,0.2,8.9,4.4,-0.2,-0.30000000000000004,0.30000000000000004,89.8,-9.9,10.5
6,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T06:55:53.307Z,camera,a,False,245.8,68.9,-3.1,0.5,8.9,3.8,-0.30000000000000004,0.2,-0.30000000000000004,2.4000000000000004,-23.2,-2.0
7,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T06:55:53.510Z,camera,a,False,248.5,69.10000000000001,-6.2,1.4,8.6,3.1,-1.0,0.5,0.4,29.4,-9.2,17.1
8,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T06:55:53.711Z,camera,a,False,247.6,69.4,-8.0,0.6000000000000001,8.8,4.4,-0.1,0.4,-1.0,-12.3,-1.2000000000000002,-15.1
9,Chrome Mobile,86.0.4240.185,,,Blink,[object Object],Chrome Mobile 86.0.4240.185 on Android 11,2020-11-09T06:55:53.913Z,camera,a,False,243.3,69.9,-9.2,1.0,8.8,4.5,-0.5,0.5,-1.2000000000000002,19.4,-46.8,12.8
