platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T10:21:13.110Z,歩行,大学,false,187.9,26.700000000000003,31.200000000000003,-6.6000000000000005,3.9000000000000004,6.300000000000001,-0.2,-0.6000000000000001,-0.2,46.9,-21.8,-111.6
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T10:21:13.311Z,歩行,大学,false,166.8,27.6,10.3,-1.8,6.300000000000001,10,-0.30000000000000004,1.7000000000000002,1.3,-58,-5.300000000000001,-8.8
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T10:21:13.528Z,歩行,大学,false,160.60000000000002,23.400000000000002,10.200000000000001,0.7000000000000001,2.6,8.3,2.3000000000000003,-1.4000000000000001,-0.5,53.599999999999994,-23.400000000000002,-27.800000000000004
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T10:21:13.736Z,歩行,大学,false,149.4,23.200000000000003,11.4,-1.4000000000000001,3.3000000000000003,5,0.2,-0.4,-3.3000000000000003,-65.2,-12.7,-73.4
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T10:21:13.954Z,歩行,大学,false,140,13.5,14.3,-4.9,3.4000000000000004,15.100000000000001,-2.5,1.4000000000000001,5.4,1.2000000000000002,11.2,-18.1
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T10:21:14.166Z,歩行,大学,false,142.1,22.400000000000002,10.9,-1.4000000000000001,1.3,6.4,0.5,-2.4000000000000004,-2.8000000000000003,65,-12.100000000000001,29.700000000000006
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T10:21:14.383Z,歩行,大学,false,147.5,28.400000000000002,9.9,-2.1,4.2,6.7,-0.7000000000000001,-0.30000000000000004,-1.6,-14.400000000000002,7.400000000000001,23.5
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T10:21:14.587Z,歩行,大学,false,149.70000000000002,19.8,4.2,0.1,3.2,18,0.4,-0.7000000000000001,9.4,-83.30000000000001,-35.5,-65.2
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T10:21:14.790Z,歩行,大学,false,147.1,28.3,6,1.2000000000000002,3.3000000000000003,2.9000000000000004,2.1,-1.4000000000000001,-5.800000000000001,35,0.30000000000000004,-26.9
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T10:21:14.998Z,歩行,大学,false,139.6,30,8.6,-1.9000000000000001,6.5,7.300000000000001,-0.8,1.9000000000000001,-1.2000000000000002,24.900000000000002,-3.8,-5.9
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T10:21:15.210Z,歩行,大学,false,140,31.400000000000002,5,-2.8000000000000003,5.4,13.9,-1.7000000000000002,0.5,6.4,48.10000000000001,-29.1,16.6
Chrome Mobile,83.0.4103.106,,,Blink,[object Object],Chrome Mobile 83.0.4103.106 on Android 10,2020-07-06T10:21:15.431Z,歩行,大学,false,139.70000000000002,32.9,3.5,-1.4000000000000001,1.9000000000000001,6.1000000000000005,-0.9,-3.4000000000000004,-2.1,-1.8000000000000003,-2.6,-11.5
